,Recon
3104,0.7230043411254883
3105,0.6960355639457703
3106,0.7946141362190247
3107,0.6886003613471985
3108,0.69466233253479
3109,0.7234801650047302
3110,0.7808446288108826
3111,0.7254735231399536
3112,0.8105853199958801
3113,0.6942963600158691
3114,0.7214011549949646
3115,0.7649950385093689
3116,0.7535783052444458
3117,0.7182294130325317
3118,0.720883846282959
3119,0.7333126068115234
3120,0.8465238809585571
3121,0.784485936164856
3122,0.7567211389541626
3123,0.7100274562835693
3124,0.7584548592567444
3125,0.7539991736412048
3126,0.7308952212333679
3127,0.7153766751289368
3128,0.7119699120521545
3129,0.6933279633522034
3130,0.712505042552948
3131,0.7304280400276184
3132,0.7223930358886719
3133,0.6998180747032166
3134,0.7419745326042175
3135,0.7224832773208618
3136,0.7575222849845886
3137,0.7841537594795227
3138,0.8000832796096802
3139,0.7128297686576843
3140,0.7423214912414551
3141,0.7675294876098633
3142,0.7168921232223511
3143,0.6723678112030029
3144,0.7087575197219849
3145,0.7111398577690125
3146,0.7174699902534485
3147,0.709359884262085
3148,0.7808562517166138
3149,0.751640260219574
3150,0.7617519497871399
3151,0.6816567182540894
3152,0.732015073299408
3153,0.7013828158378601
3154,0.6875271201133728
3155,0.6826906800270081
3156,0.6165825128555298
3157,0.7196283936500549
3158,0.8148207068443298
3159,0.7072653770446777
3160,0.7865230441093445
3161,0.696308970451355
3162,0.7879850268363953
3163,0.7322914600372314
3164,0.7130811810493469
3165,0.6936760544776917
3166,0.7366613149642944
3167,0.6829243302345276
3168,0.7441890239715576
3169,0.7431793808937073
3170,0.7679910659790039
3171,0.7175815105438232
3172,0.7119336724281311
3173,0.7215234041213989
3174,0.6744539141654968
3175,0.7281363606452942
3176,0.6859604716300964
3177,0.7316643595695496
3178,0.72310870885849
3179,0.7362461686134338
3180,0.7622578740119934
3181,0.6863681674003601
3182,0.7383622527122498
3183,0.6749085187911987
3184,0.6963258385658264
3185,0.7145228981971741
3186,0.7173905372619629
3187,0.7221344113349915
3188,0.724571943283081
3189,0.7608187794685364
3190,0.7639409899711609
3191,0.7906278371810913
3192,0.6845347285270691
3193,0.7224409580230713
3194,0.7599121928215027
3195,0.7313476204872131
3196,0.7065345048904419
3197,0.7999781370162964
3198,0.7778347134590149
3199,0.6904608011245728
3200,0.7592304348945618
3201,0.6791791915893555
3202,0.73479825258255
3203,0.7154635190963745
3204,0.6775055527687073
3205,0.7493659257888794
3206,0.6816030144691467
3207,0.7764694094657898
3208,0.7172831892967224
3209,0.7926090955734253
3210,0.6907027959823608
3211,0.6809982657432556
3212,0.7004230618476868
3213,0.7117314338684082
3214,0.6759571433067322
3215,0.7260945439338684
3216,0.6771466135978699
3217,0.7257094979286194
3218,0.6700013875961304
3219,0.6814556121826172
3220,0.7319951057434082
3221,0.7071207761764526
3222,0.7101585268974304
3223,0.714011549949646
3224,0.672318160533905
3225,0.7206023335456848
3226,0.7205508351325989
3227,0.7363181114196777
3228,0.7435610890388489
3229,0.6653566360473633
3230,0.6811304092407227
3231,0.7418414354324341
3232,0.7081188559532166
3233,0.7225821614265442
3234,0.711233377456665
3235,0.7700442671775818
3236,0.7221117615699768
3237,0.701777458190918
3238,0.7823123931884766
3239,0.739714503288269
3240,0.6658689379692078
3241,0.7568817138671875
3242,0.7426069378852844
3243,0.6839041709899902
3244,0.7021381258964539
3245,0.7047002911567688
3246,0.7675636410713196
3247,0.6917441487312317
3248,0.7931246757507324
3249,0.7274283170700073
3250,0.6823460459709167
3251,0.7286249995231628
3252,0.7203323245048523
3253,0.7402693629264832
3254,0.7143601179122925
3255,0.711463987827301
3256,0.7380115985870361
3257,0.7210785150527954
3258,0.7230084538459778
3259,0.7280951738357544
3260,0.7280644178390503
3261,0.6859599947929382
3262,0.6373150944709778
3263,0.7869520783424377
3264,0.6643513441085815
3265,0.704703152179718
3266,0.7644288539886475
3267,0.7043494582176208
3268,0.7024148106575012
3269,0.794748842716217
3270,0.7645460367202759
3271,0.6657953262329102
3272,0.7485120892524719
3273,0.7294610738754272
3274,0.7038636207580566
3275,0.70645672082901
3276,0.6756191253662109
3277,0.7064028382301331
3278,0.7700895667076111
3279,0.7024652361869812
3280,0.6995457410812378
3281,0.6965889930725098
3282,0.7372341156005859
3283,0.6895620226860046
3284,0.6814559698104858
3285,0.7103307247161865
3286,0.7392919063568115
3287,0.7523375153541565
3288,0.6725667119026184
3289,0.7699993252754211
3290,0.6589812636375427
3291,0.6817948222160339
3292,0.692674458026886
3293,0.7083185315132141
3294,0.7087207436561584
3295,0.7125235199928284
3296,0.6807735562324524
3297,0.6948332786560059
3298,0.6763034462928772
3299,0.7088178992271423
3300,0.668100893497467
3301,0.7082569599151611
3302,0.778922438621521
3303,0.7206217646598816
3304,0.6657148599624634
3305,0.7109699845314026
3306,0.6664945483207703
3307,0.7118521928787231
3308,0.7127269506454468
3309,0.6816891431808472
3310,0.653997004032135
3311,0.6456868648529053
3312,0.6805109977722168
3313,0.6961485743522644
3314,0.7106577754020691
3315,0.796380341053009
3316,0.6898654103279114
3317,0.7359442710876465
3318,0.7364798188209534
3319,0.6945844888687134
3320,0.681749701499939
3321,0.7642483115196228
3322,0.7267900705337524
3323,0.7038790583610535
3324,0.6606852412223816
3325,0.7036086916923523
3326,0.7561985850334167
3327,0.6722265481948853
3328,0.7086017727851868
3329,0.6579806208610535
3330,0.7039865255355835
3331,0.64029860496521
3332,0.7336640954017639
3333,0.6793715953826904
3334,0.6763697862625122
3335,0.7570951581001282
3336,0.674752950668335
3337,0.7517772316932678
3338,0.7113761305809021
3339,0.7483810186386108
3340,0.6890377998352051
3341,0.7392117381095886
3342,0.7453777194023132
3343,0.70264732837677
3344,0.7116314172744751
3345,0.7566150426864624
3346,0.7506821751594543
3347,0.7585161328315735
3348,0.7652050852775574
3349,0.6775667071342468
3350,0.7609872817993164
3351,0.7386850118637085
3352,0.6653395891189575
3353,0.7408565878868103
3354,0.6561186909675598
3355,0.7244802117347717
3356,0.7573449611663818
3357,0.7365429401397705
3358,0.6906775832176208
3359,0.6576558351516724
3360,0.6999017000198364
3361,0.6972337961196899
3362,0.7068502902984619
3363,0.7325676083564758
3364,0.7296213507652283
3365,0.720506489276886
3366,0.7037984728813171
3367,0.6993868947029114
3368,0.7181877493858337
3369,0.7402411103248596
3370,0.7369347810745239
3371,0.6351365447044373
3372,0.7217004299163818
3373,0.7179592251777649
3374,0.7522650957107544
3375,0.6875926852226257
3376,0.7279853820800781
3377,0.7114592790603638
3378,0.7303183078765869
3379,0.6698242425918579
3380,0.7300267219543457
3381,0.727094829082489
3382,0.6794867515563965
3383,0.7346031665802002
3384,0.7743843793869019
3385,0.7127239108085632
3386,0.6951794624328613
3387,0.6951504945755005
3388,0.7850087285041809
3389,0.6699622273445129
3390,0.7253733277320862
3391,0.6494303941726685
3392,0.7576961517333984
3393,0.7230365872383118
3394,0.7061266899108887
3395,0.7099257707595825
3396,0.7478806376457214
3397,0.6733724474906921
3398,0.7478823065757751
3399,0.7167822122573853
3400,0.7571786046028137
3401,0.6707911491394043
3402,0.6948428153991699
3403,0.67850661277771
3404,0.6618546843528748
3405,0.7468512654304504
3406,0.7045888304710388
3407,0.7081395387649536
3408,0.7785883545875549
3409,0.791557252407074
3410,0.7371549010276794
3411,0.7279890179634094
3412,0.7026942372322083
3413,0.7137097716331482
3414,0.6990257501602173
3415,0.696546196937561
3416,0.6922113299369812
3417,0.6172900199890137
3418,0.6725730895996094
3419,0.6962604522705078
3420,0.7002491354942322
3421,0.7079434990882874
3422,0.6996611952781677
3423,0.7120447754859924
3424,0.6766259670257568
3425,0.7309384942054749
3426,0.7599414587020874
3427,0.7037758827209473
3428,0.6755191087722778
3429,0.7596635222434998
3430,0.7214889526367188
3431,0.7383652329444885
3432,0.7052704095840454
3433,0.7060937285423279
3434,0.7721928954124451
3435,0.6642881631851196
3436,0.7416571378707886
3437,0.7021614909172058
3438,0.7266385555267334
3439,0.6521315574645996
3440,0.7021391987800598
3441,0.658300518989563
3442,0.712485134601593
3443,0.7460863590240479
3444,0.6830368041992188
3445,0.7191915512084961
3446,0.6972233653068542
3447,0.7162759900093079
3448,0.7190862894058228
3449,0.7002554535865784
3450,0.762042760848999
3451,0.7417780160903931
3452,0.6984623074531555
3453,0.7018517255783081
3454,0.6904848217964172
3455,0.7174103260040283
3456,0.7181376218795776
3457,0.746749997138977
3458,0.6886853575706482
3459,0.6941636204719543
3460,0.6761904954910278
3461,0.7393128871917725
3462,0.7298145890235901
3463,0.6833653450012207
3464,0.6965951323509216
3465,0.7229865193367004
3466,0.7200923562049866
3467,0.6749308109283447
3468,0.7069085836410522
3469,0.7147179245948792
3470,0.6934124231338501
3471,0.730064868927002
3472,0.7004750370979309
3473,0.7454372048377991
3474,0.690535843372345
3475,0.7635552883148193
3476,0.7058069705963135
3477,0.6634705662727356
3478,0.7589385509490967
3479,0.6985856294631958
3480,0.7240146994590759
3481,0.7270443439483643
3482,0.6962987184524536
3483,0.7278550267219543
3484,0.7112794518470764
3485,0.7034015655517578
3486,0.644832193851471
3487,0.7204844355583191
3488,0.67849200963974
3489,0.6627914905548096
3490,0.6887006163597107
3491,0.6655165553092957
3492,0.7497818470001221
3493,0.7059051394462585
3494,0.67451012134552
3495,0.691531777381897
3496,0.7098802328109741
3497,0.666725754737854
3498,0.6924983263015747
3499,0.7647227644920349
3500,0.6691433191299438
3501,0.678963303565979
3502,0.6459805369377136
3503,0.7022954821586609
3504,0.6924706101417542
3505,0.6465061902999878
3506,0.6798609495162964
3507,0.6459124684333801
3508,0.7425456047058105
3509,0.670447051525116
3510,0.7138850688934326
3511,0.7247545123100281
3512,0.7572272419929504
3513,0.7158433198928833
3514,0.7572723031044006
3515,0.7069403529167175
3516,0.7544484734535217
3517,0.657334566116333
3518,0.6965896487236023
3519,0.7134888768196106
3520,0.6803911328315735
3521,0.7531586289405823
3522,0.6819079518318176
3523,0.7016927599906921
3524,0.6909497976303101
3525,0.7309939861297607
3526,0.6907203197479248
3527,0.6937796473503113
3528,0.6947662830352783
3529,0.6990658640861511
3530,0.6983137726783752
3531,0.6834756135940552
3532,0.6645489931106567
3533,0.6799618601799011
3534,0.763175904750824
3535,0.639155387878418
3536,0.7892333269119263
3537,0.7721276879310608
3538,0.6603962779045105
3539,0.7363606095314026
3540,0.6635804772377014
3541,0.764799177646637
3542,0.7101296782493591
3543,0.7610551714897156
3544,0.6959308981895447
3545,0.7120387554168701
3546,0.6659075021743774
3547,0.7005180716514587
3548,0.6838217377662659
3549,0.6773974895477295
3550,0.7017651796340942
3551,0.6534531116485596
3552,0.6550833582878113
3553,0.709629237651825
3554,0.7169395685195923
3555,0.6889565587043762
3556,0.7196322679519653
3557,0.6449443697929382
3558,0.6957026720046997
3559,0.6522796154022217
3560,0.6336681246757507
3561,0.6828086972236633
3562,0.7167924046516418
3563,0.7534465789794922
3564,0.718658983707428
3565,0.6402333974838257
3566,0.7612000107765198
3567,0.7245359420776367
3568,0.7036955952644348
3569,0.6715379357337952
3570,0.7416017651557922
3571,0.6558528542518616
3572,0.704596221446991
3573,0.7196457982063293
3574,0.724209725856781
3575,0.6788167357444763
3576,0.6480432748794556
3577,0.660405695438385
3578,0.6635227799415588
3579,0.6601875424385071
3580,0.6890434622764587
3581,0.6821883320808411
3582,0.6433572173118591
3583,0.6826040744781494
3584,0.702214241027832
3585,0.7256507277488708
3586,0.6895135045051575
3587,0.674339234828949
3588,0.6178445219993591
3589,0.6633020043373108
3590,0.6977509260177612
3591,0.6921011805534363
3592,0.6991459131240845
3593,0.6624431014060974
3594,0.7297223210334778
3595,0.6319765448570251
3596,0.7118678689002991
3597,0.720956563949585
3598,0.6896306872367859
3599,0.7364882826805115
3600,0.7559797763824463
3601,0.7922442555427551
3602,0.730475664138794
3603,0.7156734466552734
3604,0.6651464700698853
3605,0.731826901435852
3606,0.6684792637825012
3607,0.649310290813446
3608,0.6517235040664673
3609,0.7430437207221985
3610,0.6499598622322083
3611,0.7107095718383789
3612,0.6961097121238708
3613,0.7032816410064697
3614,0.7330520153045654
3615,0.6602387428283691
3616,0.7138293385505676
3617,0.7142610549926758
3618,0.6928698420524597
3619,0.7120876312255859
3620,0.7140017151832581
3621,0.7096449732780457
3622,0.7131513953208923
3623,0.7197259068489075
3624,0.6934657096862793
3625,0.687072217464447
3626,0.6581746935844421
3627,0.6615257859230042
3628,0.6933645009994507
3629,0.6964566707611084
3630,0.6447504758834839
3631,0.5927290916442871
3632,0.7072279453277588
3633,0.6874475479125977
3634,0.6987168192863464
3635,0.6946310997009277
3636,0.7249072194099426
3637,0.7144563794136047
3638,0.6662856936454773
3639,0.6852743625640869
3640,0.730384111404419
3641,0.6615566611289978
3642,0.6422918438911438
3643,0.6651934385299683
3644,0.7187096476554871
3645,0.7000097036361694
3646,0.711517333984375
3647,0.711837887763977
3648,0.7548980712890625
3649,0.6857686638832092
3650,0.7041071057319641
3651,0.7443403601646423
3652,0.6835424900054932
3653,0.6594012379646301
3654,0.6514300107955933
3655,0.6955702304840088
3656,0.729195773601532
3657,0.7542277574539185
3658,0.658780574798584
3659,0.6775882244110107
3660,0.6802888512611389
3661,0.7112188339233398
3662,0.6786258220672607
3663,0.6714333295822144
3664,0.6973590850830078
3665,0.6728511452674866
3666,0.6728867292404175
3667,0.7244362235069275
3668,0.7119689583778381
3669,0.6621887683868408
3670,0.6859714388847351
3671,0.620371401309967
3672,0.6900577545166016
3673,0.7295770049095154
3674,0.7000589370727539
3675,0.6771461367607117
3676,0.6508038640022278
3677,0.6890665888786316
3678,0.6745635271072388
3679,0.6811363101005554
3680,0.6298783421516418
3681,0.6632887125015259
3682,0.6971630454063416
3683,0.6975711584091187
3684,0.7063026428222656
3685,0.6727301478385925
3686,0.6717766523361206
3687,0.7055095434188843
3688,0.7171390652656555
3689,0.6722360253334045
3690,0.6299499273300171
3691,0.6642086505889893
3692,0.6826509237289429
3693,0.6686441898345947
3694,0.6863434910774231
3695,0.6667287945747375
3696,0.6293476223945618
3697,0.7013993859291077
3698,0.6866917610168457
3699,0.6613130569458008
3700,0.6828015446662903
3701,0.677453339099884
3702,0.6397581100463867
3703,0.7450165152549744
3704,0.6739482879638672
3705,0.6800439953804016
3706,0.6879888772964478
3707,0.7056718468666077
3708,0.7239692807197571
3709,0.7060238718986511
3710,0.711730420589447
3711,0.7437516450881958
3712,0.6751655340194702
3713,0.6785724759101868
3714,0.7442241311073303
3715,0.693517804145813
3716,0.7081452012062073
3717,0.6773151159286499
3718,0.6929630637168884
3719,0.6709627509117126
3720,0.709259033203125
3721,0.7082775235176086
3722,0.6882979869842529
3723,0.6988470554351807
3724,0.6166350245475769
3725,0.6766567230224609
3726,0.6415417790412903
3727,0.6129665970802307
3728,0.681502640247345
3729,0.691696286201477
3730,0.7064422369003296
3731,0.6887621283531189
3732,0.6681262254714966
3733,0.7154722809791565
3734,0.6288442015647888
3735,0.7293861508369446
3736,0.6437199115753174
3737,0.6989566087722778
3738,0.668463408946991
3739,0.6632080078125
3740,0.653562605381012
3741,0.7163069248199463
3742,0.6649494767189026
3743,0.7107763290405273
3744,0.6427903175354004
3745,0.7084813714027405
3746,0.6782599091529846
3747,0.6605150103569031
3748,0.6515955328941345
3749,0.6529676914215088
3750,0.6740785241127014
3751,0.6628000736236572
3752,0.6759154200553894
3753,0.6936576962471008
3754,0.6425554752349854
3755,0.6181203722953796
3756,0.6829607486724854
3757,0.6823566555976868
3758,0.6698690056800842
3759,0.6223288178443909
3760,0.6909406185150146
3761,0.7004743814468384
3762,0.7333095073699951
3763,0.6965688467025757
3764,0.692416250705719
3765,0.7000927329063416
3766,0.7103383541107178
3767,0.7201536297798157
3768,0.6993807554244995
3769,0.7559049725532532
3770,0.7075303196907043
3771,0.7052955627441406
3772,0.6620107293128967
3773,0.7107818722724915
3774,0.6381857395172119
3775,0.633327066898346
3776,0.7052649855613708
3777,0.6898354887962341
3778,0.6439275145530701
3779,0.6796170473098755
3780,0.6444741487503052
3781,0.6402113437652588
3782,0.6723542809486389
3783,0.6248925924301147
3784,0.6844395995140076
3785,0.6684654951095581
3786,0.655981719493866
3787,0.6311454772949219
3788,0.6591007113456726
3789,0.6742793321609497
3790,0.6734099388122559
3791,0.7053004503250122
3792,0.6958182454109192
3793,0.6481227278709412
3794,0.790938138961792
3795,0.697993814945221
3796,0.6497868299484253
3797,0.6963903307914734
3798,0.7002829313278198
3799,0.70069420337677
3800,0.6059696078300476
3801,0.653495728969574
3802,0.6591235995292664
3803,0.6641039848327637
3804,0.6532126069068909
3805,0.6866345405578613
3806,0.6602349877357483
3807,0.6913312077522278
3808,0.7856423854827881
3809,0.6584083437919617
3810,0.6848593950271606
3811,0.6241769790649414
3812,0.644915759563446
3813,0.6825354099273682
3814,0.6567925214767456
3815,0.6366106271743774
3816,0.6749551892280579
3817,0.6584621667861938
3818,0.6873089075088501
3819,0.6462422013282776
3820,0.6838859915733337
3821,0.6414512991905212
3822,0.7137185335159302
3823,0.6760537028312683
3824,0.6527982950210571
3825,0.6376689076423645
3826,0.6671578884124756
3827,0.66614830493927
3828,0.6922436952590942
3829,0.6950949430465698
3830,0.6735986471176147
3831,0.6594370007514954
3832,0.654873788356781
3833,0.7300370931625366
3834,0.6547871828079224
3835,0.6101445555686951
3836,0.6941930651664734
3837,0.6439729332923889
3838,0.6724442839622498
3839,0.6904564499855042
3840,0.6406630277633667
3841,0.6757119297981262
3842,0.6338000893592834
3843,0.6567360758781433
3844,0.654959499835968
3845,0.6602234244346619
3846,0.6364337801933289
3847,0.6625653505325317
3848,0.6703947186470032
3849,0.6931020617485046
3850,0.6908712387084961
3851,0.7031207084655762
3852,0.6919785737991333
3853,0.6308659315109253
3854,0.7035025954246521
3855,0.6619455218315125
3856,0.6724997162818909
3857,0.664223313331604
3858,0.6414275765419006
3859,0.6723201274871826
3860,0.6795378923416138
3861,0.7028512954711914
3862,0.6630702018737793
3863,0.6651669144630432
3864,0.7023740410804749
3865,0.6512455344200134
3866,0.6445465683937073
3867,0.6724433302879333
3868,0.7161117196083069
3869,0.7021023631095886
3870,0.6420844793319702
3871,0.739774763584137
3872,0.6939669847488403
3873,0.6819731593132019
3874,0.6844367384910583
3875,0.680180549621582
3876,0.7216635346412659
3877,0.6718050241470337
3878,0.6414631009101868
3879,0.6367766857147217
3880,0.7043847441673279
3881,0.6054466962814331
3882,0.6528571844100952
3883,0.6267595887184143
3884,0.6394198536872864
3885,0.6649483442306519
3886,0.6905285716056824
3887,0.6552491784095764
3888,0.6691264510154724
3889,0.663169801235199
3890,0.6446343064308167
3891,0.643417239189148
3892,0.631903350353241
3893,0.6766529679298401
3894,0.5880622863769531
3895,0.6327719688415527
3896,0.6522705554962158
3897,0.6631896495819092
3898,0.6135084629058838
3899,0.6450048089027405
3900,0.6851825714111328
3901,0.6902450919151306
3902,0.6830949783325195
3903,0.651199460029602
3904,0.6434808969497681
3905,0.669557511806488
3906,0.6653264164924622
3907,0.6749048233032227
3908,0.6562169790267944
3909,0.6000364422798157
3910,0.6631509065628052
3911,0.6881442666053772
3912,0.660463273525238
3913,0.61723393201828
3914,0.6153099536895752
3915,0.6662331223487854
3916,0.6543454527854919
3917,0.5936710238456726
3918,0.6489209532737732
3919,0.7007463574409485
3920,0.6329994201660156
3921,0.6361859440803528
3922,0.654452919960022
3923,0.6656420230865479
3924,0.6023343801498413
3925,0.6616453528404236
3926,0.6761208772659302
3927,0.7396672964096069
3928,0.7083310484886169
3929,0.6551509499549866
3930,0.6570088267326355
3931,0.6597216725349426
3932,0.6461763978004456
3933,0.6716545224189758
3934,0.6720859408378601
3935,0.7051700949668884
3936,0.6454780697822571
3937,0.6673643589019775
3938,0.6601265668869019
3939,0.676554799079895
3940,0.6361878514289856
3941,0.6584204435348511
3942,0.7296563386917114
3943,0.7223883867263794
3944,0.648855984210968
3945,0.6296063661575317
3946,0.6189313530921936
3947,0.6513558626174927
3948,0.6312550902366638
3949,0.6085537075996399
3950,0.6683608889579773
3951,0.6838551759719849
3952,0.6388305425643921
3953,0.6386836171150208
3954,0.620861291885376
3955,0.6901267766952515
3956,0.6642093062400818
3957,0.6676660180091858
3958,0.7209963202476501
3959,0.7197141051292419
3960,0.694568395614624
3961,0.6575177907943726
3962,0.6453709006309509
3963,0.6445153951644897
3964,0.638221800327301
3965,0.6708967685699463
3966,0.611401379108429
3967,0.6007586121559143
3968,0.7200411558151245
3969,0.6938004493713379
3970,0.68574059009552
3971,0.6609579920768738
3972,0.68777996301651
3973,0.7056984305381775
3974,0.6350489854812622
3975,0.6791641116142273
3976,0.6487522125244141
3977,0.6500785946846008
3978,0.604786217212677
3979,0.6356217861175537
3980,0.6606048941612244
3981,0.6242778301239014
3982,0.6327201724052429
3983,0.7057379484176636
3984,0.6073057651519775
3985,0.6829269528388977
3986,0.7173572182655334
3987,0.6460767388343811
3988,0.7139362692832947
3989,0.6439481377601624
3990,0.6467216610908508
3991,0.680180013179779
3992,0.6232249140739441
3993,0.6750244498252869
3994,0.6442896723747253
3995,0.6245486736297607
3996,0.6284321546554565
3997,0.716167688369751
3998,0.6048100590705872
3999,0.6100543737411499
4000,0.676445722579956
4001,0.6326568722724915
4002,0.660717785358429
4003,0.6475904583930969
4004,0.7426021695137024
4005,0.6861242055892944
4006,0.6413184404373169
4007,0.6899219155311584
4008,0.6822770833969116
4009,0.6652162075042725
4010,0.6500430703163147
4011,0.6513371467590332
4012,0.6852182149887085
4013,0.6813766956329346
4014,0.6425401568412781
4015,0.6697017550468445
4016,0.6869654059410095
4017,0.6576082706451416
4018,0.6901806592941284
4019,0.619597315788269
4020,0.6417428255081177
4021,0.6479576230049133
4022,0.6393744945526123
4023,0.6767469048500061
4024,0.6576198935508728
4025,0.6084719300270081
4026,0.6305992007255554
4027,0.6031559109687805
4028,0.6698499917984009
4029,0.6535698175430298
4030,0.6595292091369629
4031,0.6598874926567078
4032,0.6441254615783691
4033,0.649528980255127
4034,0.7304316759109497
4035,0.6875566840171814
4036,0.6304996013641357
4037,0.7003325819969177
4038,0.650505781173706
4039,0.680236279964447
4040,0.6900871992111206
4041,0.6888211369514465
4042,0.7354868650436401
4043,0.6433454155921936
4044,0.5858368277549744
4045,0.6362897753715515
4046,0.6185130476951599
4047,0.6514264941215515
4048,0.6485249996185303
4049,0.6041260361671448
4050,0.6251235604286194
4051,0.6358418464660645
4052,0.6582579612731934
4053,0.5824229717254639
4054,0.642734706401825
4055,0.6570860743522644
4056,0.5970862507820129
4057,0.663730263710022
4058,0.6534053683280945
4059,0.6475107073783875
4060,0.6312540173530579
4061,0.6898712515830994
4062,0.6483936309814453
4063,0.6348151564598083
4064,0.6607541441917419
4065,0.6492794156074524
4066,0.7176297307014465
4067,0.6613541841506958
4068,0.6292093992233276
4069,0.6509346961975098
4070,0.6750638484954834
4071,0.6533682346343994
4072,0.6792876124382019
4073,0.5476422905921936
4074,0.7115803956985474
4075,0.579321563243866
4076,0.6870750784873962
4077,0.5823554992675781
4078,0.6722717881202698
4079,0.6888996362686157
4080,0.6789377927780151
4081,0.6550524830818176
4082,0.670141339302063
4083,0.668863832950592
4084,0.6449553966522217
4085,0.709118127822876
4086,0.6346375942230225
4087,0.6859424114227295
4088,0.6801179051399231
4089,0.6722394227981567
4090,0.5995020866394043
4091,0.6207994222640991
4092,0.6563736796379089
4093,0.6447640061378479
4094,0.6695380806922913
4095,0.707421064376831
4096,0.6546468138694763
4097,0.6861782073974609
4098,0.6715295910835266
4099,0.6515493392944336
4100,0.6801890730857849
4101,0.624310314655304
4102,0.6551545262336731
4103,0.7195096611976624
4104,0.6113798022270203
4105,0.6240419149398804
4106,0.6519851684570312
4107,0.6542221307754517
4108,0.6719740033149719
4109,0.6630715131759644
4110,0.6830005645751953
4111,0.6373671889305115
4112,0.617222249507904
4113,0.6501067280769348
4114,0.6142707467079163
4115,0.6143807172775269
4116,0.6391556859016418
4117,0.6214104890823364
4118,0.6607357859611511
4119,0.6003168821334839
4120,0.6415649056434631
4121,0.741273820400238
4122,0.664361298084259
4123,0.6260347366333008
4124,0.5948459506034851
4125,0.6768214702606201
4126,0.6290212273597717
4127,0.6856783032417297
4128,0.6452094912528992
4129,0.6780799627304077
4130,0.6374331712722778
4131,0.6761677861213684
4132,0.6199585795402527
4133,0.6682859063148499
4134,0.6865165829658508
4135,0.614490270614624
4136,0.6592741012573242
4137,0.6382989287376404
4138,0.6545095443725586
4139,0.6294907927513123
4140,0.7116791009902954
4141,0.6102930307388306
4142,0.6379112005233765
4143,0.6267710328102112
4144,0.6528154611587524
4145,0.674188494682312
4146,0.6663050651550293
4147,0.6146033406257629
4148,0.6782798171043396
4149,0.6425056457519531
4150,0.6334871649742126
4151,0.6591919660568237
4152,0.637752115726471
4153,0.622105598449707
4154,0.664827287197113
4155,0.6491591930389404
4156,0.683190107345581
4157,0.6430040597915649
4158,0.602863609790802
4159,0.6520926356315613
4160,0.6193115711212158
4161,0.6530499458312988
4162,0.6467441916465759
4163,0.7247235178947449
4164,0.6506144404411316
4165,0.6774051189422607
4166,0.6811027526855469
4167,0.6950428485870361
4168,0.6137439012527466
4169,0.682240903377533
4170,0.6421833634376526
4171,0.6316552758216858
4172,0.728263258934021
4173,0.6152740716934204
4174,0.6978451609611511
4175,0.6659270524978638
4176,0.6719734072685242
4177,0.6719643473625183
4178,0.5795061588287354
4179,0.6568742394447327
4180,0.6781571507453918
4181,0.6080825924873352
4182,0.6868077516555786
4183,0.6550818085670471
4184,0.7023747563362122
4185,0.7092908024787903
4186,0.6066548228263855
4187,0.6706310510635376
4188,0.662445068359375
4189,0.6691454648971558
4190,0.5938790440559387
4191,0.7106465697288513
4192,0.5890324115753174
4193,0.6912758350372314
4194,0.6093571186065674
4195,0.6950234174728394
4196,0.6530663371086121
4197,0.6503438353538513
4198,0.6790519952774048
4199,0.6136512160301208
4200,0.6606910824775696
4201,0.6911983489990234
4202,0.6815215945243835
4203,0.5972605347633362
4204,0.6188317537307739
4205,0.6228193044662476
4206,0.6198850870132446
4207,0.659067690372467
4208,0.6364690661430359
4209,0.631858229637146
4210,0.6381716132164001
4211,0.6167078614234924
4212,0.61924809217453
4213,0.618416428565979
4214,0.6874670386314392
4215,0.6299870610237122
4216,0.6650594472885132
4217,0.6369849443435669
4218,0.6312418580055237
4219,0.6232860684394836
4220,0.6856564879417419
4221,0.6853010654449463
4222,0.6159471273422241
4223,0.640260636806488
4224,0.623216986656189
4225,0.6569191813468933
4226,0.6147283315658569
4227,0.6818975806236267
4228,0.6699531078338623
4229,0.6259339451789856
4230,0.7006111145019531
4231,0.606221616268158
4232,0.6328411102294922
4233,0.6985634565353394
4234,0.6604886054992676
4235,0.7103985548019409
4236,0.6863154768943787
4237,0.6379914283752441
4238,0.6620237231254578
4239,0.670046865940094
4240,0.6201698780059814
4241,0.6897690296173096
4242,0.6470679640769958
4243,0.6494534611701965
4244,0.6609177589416504
4245,0.6805295944213867
4246,0.6691514849662781
4247,0.6422099471092224
4248,0.6604598164558411
4249,0.6090212464332581
4250,0.6247230172157288
4251,0.6390082836151123
4252,0.606835126876831
4253,0.6605390310287476
4254,0.7021887302398682
4255,0.6704807877540588
4256,0.6058023571968079
4257,0.6015028357505798
4258,0.6211729049682617
4259,0.5857487320899963
4260,0.6431465148925781
4261,0.670872151851654
4262,0.6461613774299622
4263,0.6605042815208435
4264,0.6053765416145325
4265,0.6849645972251892
4266,0.6670753359794617
4267,0.6653966903686523
4268,0.6476469039916992
4269,0.5973439812660217
4270,0.6337037682533264
4271,0.6593735814094543
4272,0.6458954215049744
4273,0.6272818446159363
4274,0.6477885246276855
4275,0.7103053331375122
4276,0.6627103090286255
4277,0.6431386470794678
4278,0.6313614249229431
4279,0.612401008605957
4280,0.6140537858009338
4281,0.659655749797821
