,SupCon
3794,1.6977896690368652
3795,1.6925904750823975
3796,1.721136450767517
3797,1.6834453344345093
3798,1.727095365524292
3799,1.6878023147583008
3800,1.704901933670044
3801,1.6815268993377686
3802,1.6943649053573608
3803,1.680777907371521
3804,1.7073978185653687
3805,1.6784288883209229
3806,1.696420669555664
3807,1.6909644603729248
3808,1.6803932189941406
3809,1.7193403244018555
3810,1.6847178936004639
3811,1.7300032377243042
3812,1.6937707662582397
3813,1.6714047193527222
3814,1.72328782081604
3815,1.7062824964523315
3816,1.7153666019439697
3817,1.713669776916504
3818,1.7150061130523682
3819,1.687390685081482
3820,1.7035949230194092
3821,1.7052192687988281
3822,1.70816969871521
3823,1.6907232999801636
3824,1.6942534446716309
3825,1.6844524145126343
3826,1.6931475400924683
3827,1.7195301055908203
3828,1.7205569744110107
3829,1.701981544494629
3830,1.6987165212631226
3831,1.7734699249267578
3832,1.770513892173767
3833,1.673824667930603
3834,1.695817232131958
3835,1.7226141691207886
3836,1.6886632442474365
3837,1.6720117330551147
3838,1.7121042013168335
3839,1.7112743854522705
3840,1.6933746337890625
3841,1.798741102218628
3842,1.7177982330322266
3843,1.682905912399292
3844,1.7098870277404785
3845,1.6849262714385986
3846,1.6838834285736084
3847,1.7177362442016602
3848,1.6807140111923218
3849,1.678135871887207
3850,1.683760643005371
3851,1.688346266746521
3852,1.6897070407867432
3853,1.7308251857757568
3854,1.681193232536316
3855,1.702777624130249
3856,1.704089641571045
3857,1.70945405960083
3858,1.6841259002685547
3859,1.6882199048995972
3860,1.7184432744979858
3861,1.8064225912094116
3862,1.7246835231781006
3863,1.7391040325164795
3864,1.7190544605255127
3865,1.7775061130523682
3866,1.7622917890548706
3867,1.6816985607147217
3868,1.6816058158874512
3869,1.6546971797943115
3870,1.6864471435546875
3871,1.7226141691207886
3872,1.7211525440216064
3873,1.6979126930236816
3874,1.6801327466964722
3875,1.6893527507781982
3876,1.6891626119613647
3877,1.7021281719207764
3878,1.7186286449432373
3879,1.664212942123413
3880,1.686583399772644
3881,1.6772782802581787
3882,1.7150886058807373
3883,1.720621109008789
3884,1.6670176982879639
3885,1.7098093032836914
3886,1.6751583814620972
3887,1.8187742233276367
3888,1.8066315650939941
3889,1.720280647277832
3890,1.6917351484298706
3891,1.710575819015503
3892,1.7043769359588623
3893,1.7393354177474976
3894,1.6917979717254639
3895,1.729299545288086
3896,1.7227658033370972
3897,1.7221906185150146
3898,1.691217303276062
3899,1.7689546346664429
3900,1.7159579992294312
3901,1.7241514921188354
3902,1.6963574886322021
3903,1.6994500160217285
3904,1.7267999649047852
3905,1.7155698537826538
3906,1.691838026046753
3907,1.703770399093628
3908,1.6990876197814941
3909,1.7029212713241577
3910,1.713855266571045
3911,1.6990340948104858
3912,1.7162103652954102
3913,1.7057139873504639
3914,1.7129650115966797
3915,1.699427604675293
3916,1.6675159931182861
3917,1.6794919967651367
3918,1.6828854084014893
3919,1.7007243633270264
3920,1.699210524559021
3921,1.7077455520629883
3922,1.7106132507324219
3923,1.6840304136276245
3924,1.7471392154693604
3925,1.688833475112915
3926,1.699753761291504
3927,1.8272771835327148
3928,1.731885313987732
3929,1.6952461004257202
3930,1.7199815511703491
3931,1.6884845495224
3932,1.6966300010681152
3933,1.6651103496551514
3934,1.7054567337036133
3935,1.6741256713867188
3936,1.66510009765625
3937,1.6986721754074097
3938,1.6835273504257202
3939,1.71016263961792
3940,1.7124278545379639
3941,1.7527425289154053
3942,1.687547206878662
3943,1.6928412914276123
3944,1.7237956523895264
3945,1.7187376022338867
3946,1.7288589477539062
3947,1.6832194328308105
3948,1.6833871603012085
3949,1.6797420978546143
3950,1.6998475790023804
3951,1.6929242610931396
3952,1.7174477577209473
3953,1.7240800857543945
3954,1.6837276220321655
3955,1.6907281875610352
3956,1.6893315315246582
3957,1.672933578491211
3958,1.6857883930206299
3959,1.725128173828125
3960,1.7536067962646484
3961,1.7415838241577148
3962,1.7077736854553223
3963,1.710715651512146
3964,1.6924494504928589
3965,1.684430480003357
3966,1.6857608556747437
3967,1.727926254272461
3968,1.7619861364364624
3969,1.735108733177185
3970,1.7503069639205933
3971,1.7534531354904175
3972,1.6821660995483398
3973,1.70587956905365
3974,1.7143230438232422
3975,1.711364507675171
3976,1.7160524129867554
3977,1.7079720497131348
3978,1.705772876739502
3979,1.7064356803894043
3980,1.6838140487670898
3981,1.6820285320281982
3982,1.6939696073532104
3983,1.6976678371429443
3984,1.6665141582489014
3985,1.6989009380340576
3986,1.733532428741455
3987,1.6851791143417358
3988,1.6872972249984741
3989,1.7173612117767334
3990,1.7389724254608154
3991,1.7206780910491943
3992,1.7036168575286865
3993,1.6778781414031982
3994,1.693023920059204
3995,1.6564686298370361
3996,1.7076902389526367
3997,1.7145122289657593
3998,1.715013861656189
3999,1.6737897396087646
4000,1.6856120824813843
4001,1.682438611984253
4002,1.6877297163009644
4003,1.6777541637420654
4004,1.6684415340423584
4005,1.6984871625900269
4006,1.6734002828598022
4007,1.7008112668991089
4008,1.6666620969772339
4009,1.7458189725875854
4010,1.723564863204956
4011,1.7589595317840576
4012,1.6957435607910156
4013,1.6778533458709717
4014,1.7474582195281982
4015,1.6920616626739502
4016,1.6904373168945312
4017,1.67070472240448
4018,1.7061443328857422
4019,1.7438310384750366
4020,1.734664797782898
4021,1.7090253829956055
4022,1.7657885551452637
4023,1.683976173400879
4024,1.6684716939926147
4025,1.701737403869629
4026,1.697218656539917
4027,1.717684030532837
4028,1.6715753078460693
4029,1.6781114339828491
4030,1.703150749206543
4031,1.7444614171981812
4032,1.7150208950042725
4033,1.709537386894226
4034,1.7189009189605713
4035,1.6808569431304932
4036,1.6985738277435303
4037,1.7529332637786865
4038,1.7281992435455322
4039,1.6887824535369873
4040,1.704546332359314
4041,1.7032722234725952
4042,1.6659963130950928
4043,1.681842565536499
4044,1.6804556846618652
4045,1.7497339248657227
4046,1.6711658239364624
4047,1.7092845439910889
4048,1.7274054288864136
4049,1.6875600814819336
4050,1.6913118362426758
4051,1.699865698814392
4052,1.6946468353271484
4053,1.6717036962509155
4054,1.7230819463729858
4055,1.6999071836471558
4056,1.7032606601715088
4057,1.720596194267273
4058,1.6956943273544312
4059,1.7269243001937866
4060,1.693485140800476
4061,1.7020906209945679
4062,1.7013399600982666
4063,1.66921067237854
4064,1.7426080703735352
4065,1.7224920988082886
4066,1.7627449035644531
4067,1.6801189184188843
4068,1.7232297658920288
4069,1.6963374614715576
4070,1.6766326427459717
4071,1.7124841213226318
4072,1.6855354309082031
4073,1.6653175354003906
4074,1.7088754177093506
4075,1.6911371946334839
4076,1.7733153104782104
4077,1.6993873119354248
4078,1.7960138320922852
4079,1.6910953521728516
4080,1.6904048919677734
4081,1.7043027877807617
4082,1.7251625061035156
4083,1.7109689712524414
4084,1.7024472951889038
4085,1.722606897354126
4086,1.6883363723754883
4087,1.6966702938079834
4088,1.735208511352539
4089,1.695770025253296
4090,1.701287031173706
4091,1.7010301351547241
4092,1.6927722692489624
4093,1.6787030696868896
4094,1.7244739532470703
4095,1.6851439476013184
4096,1.7179820537567139
4097,1.6969554424285889
4098,1.691786527633667
4099,1.7178380489349365
4100,1.7088782787322998
4101,1.7591748237609863
4102,1.6808440685272217
4103,1.772719144821167
4104,1.68899667263031
4105,1.707227110862732
4106,1.6927895545959473
4107,1.6848334074020386
4108,1.7216867208480835
4109,1.7075155973434448
4110,1.6949107646942139
4111,1.7219035625457764
4112,1.6994202136993408
4113,1.7413885593414307
4114,1.6814345121383667
4115,1.6621475219726562
4116,1.7118515968322754
4117,1.6843594312667847
4118,1.6790494918823242
4119,1.6846444606781006
4120,1.6735433340072632
4121,1.684304118156433
4122,1.7143771648406982
4123,1.6964144706726074
4124,1.6856634616851807
4125,1.676849365234375
4126,1.7090038061141968
4127,1.7259635925292969
4128,1.7074817419052124
4129,1.7143748998641968
4130,1.6816366910934448
4131,1.6826865673065186
4132,1.723596453666687
4133,1.7487602233886719
4134,1.6963393688201904
4135,1.6678855419158936
4136,1.7636913061141968
4137,1.7262119054794312
4138,1.6567662954330444
4139,1.6808804273605347
4140,1.7027921676635742
4141,1.7262303829193115
4142,1.7106012105941772
4143,1.6721792221069336
4144,1.6893398761749268
4145,1.7197322845458984
4146,1.7107657194137573
4147,1.718414068222046
4148,1.7860469818115234
4149,1.677443504333496
4150,1.7249031066894531
4151,1.7020968198776245
4152,1.6985666751861572
4153,1.7239497900009155
4154,1.7509311437606812
4155,1.6770013570785522
4156,1.715721845626831
4157,1.7053769826889038
4158,1.6911576986312866
4159,1.6634273529052734
4160,1.7071269750595093
4161,1.6699206829071045
4162,1.6989314556121826
4163,1.693290114402771
4164,1.7387603521347046
4165,1.7610725164413452
4166,1.703595519065857
4167,1.6929819583892822
4168,1.6949055194854736
4169,1.7380499839782715
4170,1.694475531578064
4171,1.6640782356262207
4172,1.7059743404388428
4173,1.6589124202728271
4174,1.711998701095581
4175,1.7559312582015991
4176,1.6832656860351562
4177,1.7701427936553955
4178,1.6732616424560547
4179,1.6993052959442139
4180,1.7479971647262573
4181,1.669996976852417
4182,1.6696662902832031
4183,1.701006293296814
4184,1.7114067077636719
4185,1.723008632659912
4186,1.7194846868515015
4187,1.7333481311798096
4188,1.7472885847091675
4189,1.7167162895202637
4190,1.6973071098327637
4191,1.6759657859802246
4192,1.7057040929794312
4193,1.6705152988433838
4194,1.680439829826355
4195,1.7269009351730347
4196,1.7028934955596924
4197,1.6833915710449219
4198,1.691527247428894
4199,1.6867399215698242
4200,1.6592118740081787
4201,1.6813464164733887
4202,1.6858129501342773
4203,1.6738131046295166
4204,1.6747243404388428
4205,1.7546672821044922
4206,1.684913992881775
4207,1.6852607727050781
4208,1.6911342144012451
4209,1.7679414749145508
4210,1.7266615629196167
4211,1.710436224937439
4212,1.6940102577209473
4213,1.6991369724273682
4214,1.6887314319610596
4215,1.713632345199585
4216,1.727372169494629
4217,1.6807961463928223
4218,1.6761198043823242
4219,1.6888186931610107
4220,1.68609619140625
4221,1.6970794200897217
4222,1.6850203275680542
4223,1.6783469915390015
4224,1.705865740776062
4225,1.723873496055603
4226,1.6956967115402222
4227,1.722360372543335
4228,1.6697652339935303
4229,1.6821998357772827
4230,1.6984690427780151
4231,1.6701558828353882
4232,1.6961042881011963
4233,1.7454853057861328
4234,1.6747989654541016
4235,1.7958368062973022
4236,1.6646922826766968
4237,1.6985480785369873
4238,1.6674697399139404
4239,1.7099308967590332
4240,1.7160301208496094
4241,1.740156888961792
4242,1.68510901927948
4243,1.7187557220458984
4244,1.7322616577148438
4245,1.6743038892745972
4246,1.6800296306610107
4247,1.7220954895019531
4248,1.6759860515594482
4249,1.6737396717071533
4250,1.708495855331421
4251,1.6840205192565918
4252,1.7003059387207031
4253,1.682579755783081
4254,1.705688238143921
4255,1.69621741771698
4256,1.6950371265411377
4257,1.681406021118164
4258,1.7068374156951904
4259,1.7630566358566284
4260,1.705254316329956
4261,1.757920265197754
4262,1.6713228225708008
4263,1.7680158615112305
4264,1.6699808835983276
4265,1.6789519786834717
4266,1.6563835144042969
4267,1.6892828941345215
4268,1.6817668676376343
4269,1.6925352811813354
4270,1.6979358196258545
4271,1.6846870183944702
4272,1.692671775817871
4273,1.6892492771148682
4274,1.6807063817977905
4275,1.7116281986236572
4276,1.768135905265808
4277,1.7120778560638428
4278,1.7215889692306519
4279,1.7744081020355225
4280,1.6820038557052612
4281,1.6735010147094727
4282,1.7022664546966553
4283,1.7597707509994507
4284,1.7257726192474365
4285,1.6769273281097412
4286,1.7104676961898804
4287,1.6948118209838867
4288,1.68440580368042
4289,1.7078356742858887
4290,1.690757155418396
4291,1.669771671295166
4292,1.6808803081512451
4293,1.7418774366378784
4294,1.7074612379074097
4295,1.7002404928207397
4296,1.7055728435516357
4297,1.6984338760375977
4298,1.6668232679367065
4299,1.7321218252182007
4300,1.6813154220581055
4301,1.6991395950317383
4302,1.6847496032714844
4303,1.6977758407592773
4304,1.684269905090332
4305,1.6885242462158203
4306,1.7084624767303467
4307,1.7226550579071045
4308,1.6720340251922607
4309,1.765946626663208
4310,1.6619195938110352
4311,1.7414225339889526
4312,1.7237266302108765
4313,1.6901233196258545
4314,1.7140529155731201
4315,1.6699891090393066
4316,1.7230432033538818
4317,1.6711132526397705
4318,1.681363582611084
4319,1.7113783359527588
4320,1.7647597789764404
4321,1.6997082233428955
4322,1.7181029319763184
4323,1.7047770023345947
4324,1.7000339031219482
4325,1.7141122817993164
4326,1.736370325088501
4327,1.676490306854248
4328,1.6674760580062866
4329,1.7505306005477905
4330,1.6697826385498047
4331,1.6900705099105835
4332,1.7001527547836304
4333,1.7070255279541016
4334,1.668241262435913
4335,1.7124375104904175
4336,1.6748679876327515
4337,1.677608847618103
4338,1.6765415668487549
4339,1.730452060699463
4340,1.6827020645141602
4341,1.6730055809020996
4342,1.7001636028289795
4343,1.7056002616882324
4344,1.757601261138916
4345,1.6949644088745117
4346,1.7295172214508057
4347,1.6850017309188843
4348,1.7334280014038086
4349,1.6761711835861206
4350,1.689524531364441
4351,1.7129466533660889
4352,1.6957553625106812
4353,1.698399305343628
4354,1.6994293928146362
4355,1.6876945495605469
4356,1.6850394010543823
4357,1.6919779777526855
4358,1.677475929260254
4359,1.6982253789901733
4360,1.73116135597229
4361,1.6713411808013916
4362,1.6698211431503296
4363,1.6724698543548584
4364,1.6826776266098022
4365,1.6945993900299072
4366,1.749634027481079
4367,1.738534688949585
4368,1.7066148519515991
4369,1.7694944143295288
4370,1.6682428121566772
4371,1.7118778228759766
4372,1.7358319759368896
4373,1.7012017965316772
4374,1.710490107536316
4375,1.6928839683532715
4376,1.683266043663025
4377,1.693767786026001
4378,1.7268047332763672
4379,1.6780173778533936
4380,1.6906452178955078
4381,1.697571039199829
4382,1.6710515022277832
4383,1.7149848937988281
4384,1.6671428680419922
4385,1.6884548664093018
4386,1.7074429988861084
4387,1.6833164691925049
4388,1.6715739965438843
4389,1.7052216529846191
4390,1.7288129329681396
4391,1.6880344152450562
4392,1.6767821311950684
4393,1.6896424293518066
4394,1.662377119064331
4395,1.6842201948165894
4396,1.7395141124725342
4397,1.673204779624939
4398,1.6964601278305054
4399,1.721854567527771
4400,1.6928781270980835
4401,1.7101058959960938
4402,1.6847469806671143
4403,1.6844375133514404
4404,1.7014206647872925
4405,1.765938639640808
4406,1.6765918731689453
4407,1.7390422821044922
4408,1.6859878301620483
4409,1.6993634700775146
4410,1.694269061088562
4411,1.6786422729492188
4412,1.7872331142425537
4413,1.6784229278564453
4414,1.6904211044311523
4415,1.6877435445785522
4416,1.6771388053894043
4417,1.700493574142456
4418,1.7000164985656738
4419,1.7012218236923218
4420,1.6768481731414795
4421,1.6734527349472046
4422,1.6753261089324951
4423,1.6863744258880615
4424,1.7346725463867188
4425,1.6753877401351929
4426,1.7772897481918335
4427,1.6922764778137207
4428,1.6709178686141968
4429,1.6792335510253906
4430,1.6734237670898438
4431,1.7561105489730835
4432,1.7036349773406982
4433,1.6952424049377441
4434,1.7007877826690674
4435,1.7410027980804443
4436,1.71462082862854
4437,1.7067289352416992
4438,1.6707963943481445
4439,1.6982439756393433
4440,1.6995419263839722
4441,1.6966909170150757
4442,1.7096939086914062
4443,1.7179718017578125
4444,1.685533881187439
4445,1.7067241668701172
4446,1.6885789632797241
4447,1.7803523540496826
4448,1.692711353302002
4449,1.728041648864746
4450,1.7334394454956055
4451,1.694899559020996
4452,1.7006213665008545
4453,1.7148597240447998
4454,1.674912452697754
4455,1.7375311851501465
4456,1.7059693336486816
4457,1.703047752380371
4458,1.7269752025604248
4459,1.6778335571289062
4460,1.6916494369506836
4461,1.7206758260726929
4462,1.6864269971847534
4463,1.7297166585922241
4464,1.6624009609222412
4465,1.7082040309906006
4466,1.661635398864746
4467,1.6896734237670898
4468,1.6924383640289307
4469,1.7029626369476318
4470,1.6890166997909546
4471,1.6747055053710938
4472,1.6763343811035156
4473,1.7297604084014893
4474,1.7966442108154297
4475,1.6926677227020264
4476,1.7239696979522705
4477,1.7240164279937744
4478,1.6650466918945312
4479,1.6815723180770874
4480,1.7158641815185547
4481,1.6637673377990723
4482,1.690294623374939
4483,1.7192848920822144
4484,1.6682136058807373
4485,1.6664526462554932
4486,1.7092046737670898
4487,1.7181304693222046
4488,1.6961934566497803
4489,1.6853766441345215
4490,1.6999292373657227
4491,1.6653287410736084
4492,1.7507938146591187
4493,1.6789121627807617
4494,1.6969059705734253
4495,1.6674041748046875
4496,1.7259410619735718
4497,1.717937707901001
4498,1.7020158767700195
4499,1.709385633468628
4500,1.7139320373535156
4501,1.7328052520751953
4502,1.6621869802474976
4503,1.7566673755645752
4504,1.6996043920516968
4505,1.7345069646835327
4506,1.748230218887329
4507,1.7106441259384155
4508,1.6988303661346436
4509,1.69310462474823
4510,1.7444067001342773
4511,1.6725505590438843
4512,1.7327665090560913
4513,1.6952378749847412
4514,1.6844147443771362
4515,1.7563836574554443
4516,1.6967781782150269
4517,1.6947932243347168
4518,1.725335955619812
4519,1.7221667766571045
4520,1.6859891414642334
4521,1.7143723964691162
4522,1.7227020263671875
4523,1.714292287826538
4524,1.7236623764038086
4525,1.6683578491210938
4526,1.6829860210418701
4527,1.6974644660949707
4528,1.6647104024887085
4529,1.6879515647888184
4530,1.6923668384552002
4531,1.6971609592437744
4532,1.6816861629486084
4533,1.700857400894165
4534,1.754996657371521
4535,1.7219696044921875
4536,1.7005834579467773
4537,1.683035135269165
4538,1.6747016906738281
4539,1.7067394256591797
4540,1.6722087860107422
4541,1.6866357326507568
4542,1.6893094778060913
4543,1.6745966672897339
4544,1.7052068710327148
4545,1.6749051809310913
4546,1.7143086194992065
4547,1.6634159088134766
4548,1.6801484823226929
4549,1.742863655090332
4550,1.6937222480773926
4551,1.6773178577423096
4552,1.7213306427001953
4553,1.6721735000610352
4554,1.6732759475708008
4555,1.6817020177841187
4556,1.7102375030517578
4557,1.6889371871948242
4558,1.730097770690918
4559,1.6959446668624878
4560,1.7127803564071655
4561,1.7193965911865234
4562,1.694075107574463
4563,1.6752122640609741
4564,1.7130670547485352
4565,1.6912145614624023
4566,1.7268275022506714
4567,1.668522596359253
4568,1.681208610534668
4569,1.6856939792633057
4570,1.6887820959091187
4571,1.674475908279419
4572,1.725593090057373
4573,1.7623122930526733
4574,1.716835379600525
4575,1.676734447479248
4576,1.7283371686935425
4577,1.720467448234558
4578,1.6689422130584717
4579,1.694063425064087
4580,1.707763433456421
4581,1.675743818283081
4582,1.704227328300476
4583,1.7144372463226318
4584,1.6627286672592163
4585,1.6816556453704834
4586,1.6965036392211914
4587,1.6972554922103882
4588,1.667898178100586
4589,1.6928199529647827
4590,1.6861586570739746
4591,1.7230920791625977
4592,1.7240833044052124
4593,1.7229197025299072
4594,1.686180591583252
4595,1.702530860900879
4596,1.6555331945419312
4597,1.6885652542114258
4598,1.649148941040039
4599,1.7222398519515991
4600,1.703014850616455
4601,1.7029145956039429
4602,1.706591010093689
4603,1.6892585754394531
4604,1.6702455282211304
4605,1.6754083633422852
4606,1.7469191551208496
4607,1.6720190048217773
4608,1.7126935720443726
4609,1.6972678899765015
4610,1.673832893371582
4611,1.7116378545761108
4612,1.6716927289962769
4613,1.688502311706543
4614,1.7635712623596191
4615,1.717303991317749
4616,1.6931731700897217
4617,1.7011909484863281
4618,1.6826422214508057
4619,1.6805622577667236
4620,1.6883625984191895
4621,1.6710546016693115
4622,1.6610978841781616
4623,1.6639879941940308
4624,1.681607723236084
4625,1.6838107109069824
4626,1.752472162246704
4627,1.6658157110214233
4628,1.6748851537704468
4629,1.674098253250122
4630,1.6980233192443848
4631,1.697616457939148
4632,1.727416753768921
4633,1.6747783422470093
4634,1.666539192199707
4635,1.6660575866699219
4636,1.6763198375701904
4637,1.7357858419418335
4638,1.7274823188781738
4639,1.7590515613555908
4640,1.6858341693878174
4641,1.7500197887420654
4642,1.7070192098617554
4643,1.6762433052062988
4644,1.7164071798324585
4645,1.701763391494751
4646,1.6868842840194702
4647,1.6721112728118896
4648,1.6908892393112183
4649,1.7433137893676758
4650,1.6850078105926514
4651,1.6466110944747925
4652,1.68830144405365
4653,1.673183798789978
4654,1.7371352910995483
4655,1.7150094509124756
4656,1.7060437202453613
4657,1.70604407787323
4658,1.6823465824127197
4659,1.7117441892623901
4660,1.7066411972045898
4661,1.6853156089782715
4662,1.6662235260009766
4663,1.686751127243042
4664,1.7285528182983398
4665,1.7229056358337402
4666,1.7060792446136475
4667,1.757298231124878
4668,1.6729698181152344
4669,1.7750768661499023
4670,1.660416603088379
4671,1.6822986602783203
4672,1.6704509258270264
4673,1.7161085605621338
4674,1.7469524145126343
4675,1.6954339742660522
4676,1.6638282537460327
4677,1.6760385036468506
4678,1.6981781721115112
4679,1.680382490158081
4680,1.7390832901000977
4681,1.7046388387680054
4682,1.6786365509033203
4683,1.671129584312439
4684,1.6969120502471924
4685,1.766109824180603
4686,1.7152349948883057
4687,1.693448781967163
4688,1.7085580825805664
4689,1.6826786994934082
4690,1.7162113189697266
4691,1.7100763320922852
4692,1.7005451917648315
4693,1.6809228658676147
4694,1.669798731803894
4695,1.6716251373291016
4696,1.6667776107788086
4697,1.7055752277374268
4698,1.6630990505218506
4699,1.680933952331543
4700,1.7017006874084473
4701,1.6914947032928467
4702,1.7573108673095703
4703,1.6631568670272827
4704,1.6844282150268555
4705,1.6562832593917847
4706,1.711620807647705
4707,1.72287118434906
4708,1.6971654891967773
4709,1.684566855430603
4710,1.745004415512085
4711,1.7263362407684326
4712,1.6960549354553223
4713,1.6743310689926147
4714,1.7134349346160889
4715,1.6938709020614624
4716,1.6711900234222412
4717,1.6509193181991577
4718,1.6895140409469604
4719,1.686248540878296
4720,1.6687393188476562
4721,1.6692255735397339
4722,1.690342664718628
4723,1.720094919204712
4724,1.7279313802719116
4725,1.6937627792358398
4726,1.6760519742965698
4727,1.675681471824646
4728,1.6637263298034668
4729,1.7010743618011475
4730,1.686852216720581
4731,1.7489919662475586
4732,1.6637200117111206
4733,1.6993383169174194
4734,1.7000374794006348
4735,1.7245395183563232
4736,1.7069405317306519
4737,1.6956768035888672
4738,1.6974815130233765
4739,1.702518343925476
4740,1.7121319770812988
4741,1.6745198965072632
4742,1.6700351238250732
4743,1.6593579053878784
4744,1.7154078483581543
4745,1.7197532653808594
4746,1.692716360092163
4747,1.7400777339935303
4748,1.6906064748764038
4749,1.6543993949890137
4750,1.6708102226257324
4751,1.6635392904281616
4752,1.7074904441833496
4753,1.7280606031417847
4754,1.6560392379760742
4755,1.6749658584594727
4756,1.721919298171997
4757,1.6704514026641846
4758,1.655940055847168
4759,1.6743683815002441
4760,1.6746282577514648
4761,1.709091067314148
4762,1.708280324935913
4763,1.7248144149780273
4764,1.712467074394226
4765,1.7127881050109863
4766,1.6823080778121948
4767,1.6724790334701538
4768,1.6643333435058594
4769,1.6906700134277344
4770,1.6814631223678589
4771,1.698679804801941
4772,1.6983177661895752
4773,1.667729139328003
4774,1.675421118736267
4775,1.7124698162078857
4776,1.699135184288025
4777,1.6780364513397217
4778,1.6550849676132202
4779,1.654120922088623
4780,1.6983025074005127
4781,1.7090224027633667
4782,1.6807259321212769
4783,1.6737407445907593
4784,1.6710011959075928
4785,1.774831771850586
4786,1.726082682609558
4787,1.7322721481323242
4788,1.6707805395126343
4789,1.6845858097076416
4790,1.7469134330749512
4791,1.676957607269287
4792,1.7072513103485107
4793,1.6910700798034668
4794,1.7146174907684326
4795,1.6902908086776733
4796,1.6886615753173828
4797,1.6914033889770508
4798,1.6512088775634766
4799,1.6606115102767944
4800,1.7337322235107422
4801,1.6694765090942383
4802,1.705604910850525
4803,1.676156997680664
4804,1.6978111267089844
4805,1.6629375219345093
4806,1.6762384176254272
4807,1.680550456047058
4808,1.6615217924118042
4809,1.7240509986877441
4810,1.6710336208343506
4811,1.684465765953064
4812,1.7050307989120483
4813,1.744338035583496
4814,1.7030713558197021
4815,1.6854610443115234
4816,1.6734511852264404
4817,1.7040529251098633
4818,1.7612855434417725
4819,1.726054072380066
4820,1.7015395164489746
4821,1.6823670864105225
4822,1.738661527633667
4823,1.7072376012802124
4824,1.6956987380981445
4825,1.680049180984497
4826,1.6901185512542725
4827,1.6602100133895874
4828,1.6547725200653076
4829,1.679366111755371
4830,1.69552743434906
4831,1.6954123973846436
4832,1.6982702016830444
4833,1.6904656887054443
4834,1.71858549118042
4835,1.671828269958496
4836,1.7163829803466797
4837,1.6754192113876343
4838,1.7052844762802124
4839,1.727321982383728
4840,1.7131927013397217
4841,1.6864179372787476
4842,1.6761173009872437
4843,1.6706132888793945
4844,1.7158823013305664
4845,1.6822056770324707
4846,1.6767181158065796
4847,1.7167954444885254
4848,1.6637022495269775
4849,1.6618468761444092
4850,1.6739983558654785
4851,1.7315396070480347
4852,1.6896522045135498
4853,1.6445106267929077
4854,1.6957734823226929
4855,1.671156883239746
4856,1.7134827375411987
4857,1.7409493923187256
4858,1.706139326095581
4859,1.6760300397872925
4860,1.6841754913330078
4861,1.6827499866485596
4862,1.6645731925964355
4863,1.6955270767211914
4864,1.6762123107910156
4865,1.7137937545776367
4866,1.674517035484314
4867,1.6972793340682983
4868,1.6522958278656006
4869,1.6631572246551514
4870,1.6927813291549683
4871,1.6995856761932373
4872,1.6653916835784912
4873,1.683767318725586
4874,1.6817407608032227
4875,1.7072395086288452
4876,1.6697778701782227
4877,1.7047884464263916
4878,1.6956326961517334
4879,1.7059152126312256
4880,1.6678721904754639
4881,1.685989260673523
4882,1.6703331470489502
4883,1.7217705249786377
4884,1.6650516986846924
4885,1.6583669185638428
4886,1.7368711233139038
4887,1.6967366933822632
4888,1.6936516761779785
4889,1.6533422470092773
4890,1.6800458431243896
4891,1.6695804595947266
4892,1.6929750442504883
4893,1.7033193111419678
4894,1.7064132690429688
4895,1.6967945098876953
4896,1.6834087371826172
4897,1.6684664487838745
4898,1.6693447828292847
4899,1.6716737747192383
4900,1.705036997795105
4901,1.671858787536621
4902,1.7205852270126343
4903,1.6885403394699097
4904,1.7245471477508545
4905,1.6655793190002441
4906,1.6449744701385498
4907,1.702582597732544
4908,1.6763118505477905
4909,1.7044639587402344
4910,1.6757898330688477
4911,1.7163143157958984
4912,1.6786831617355347
4913,1.690995454788208
4914,1.7099508047103882
4915,1.6763851642608643
4916,1.7090810537338257
4917,1.676058292388916
4918,1.6968616247177124
4919,1.707961082458496
4920,1.690682291984558
4921,1.6757229566574097
4922,1.757013201713562
4923,1.6961416006088257
4924,1.6660757064819336
4925,1.7072148323059082
4926,1.701892614364624
4927,1.7125473022460938
4928,1.7470309734344482
4929,1.6863549947738647
4930,1.6922439336776733
4931,1.6873754262924194
4932,1.6783010959625244
4933,1.73429536819458
4934,1.6844409704208374
4935,1.712172269821167
4936,1.690406322479248
4937,1.7075815200805664
4938,1.6997690200805664
4939,1.7069272994995117
4940,1.7161773443222046
4941,1.7016047239303589
4942,1.7007713317871094
4943,1.6864303350448608
4944,1.6521821022033691
4945,1.686998724937439
4946,1.69893217086792
4947,1.7765283584594727
4948,1.6866830587387085
4949,1.6685473918914795
4950,1.681764006614685
4951,1.7259529829025269
4952,1.712982177734375
4953,1.7794666290283203
4954,1.7282686233520508
4955,1.6922292709350586
4956,1.684126377105713
4957,1.7555372714996338
4958,1.6901028156280518
4959,1.7094664573669434
4960,1.7099469900131226
4961,1.6777935028076172
4962,1.688354730606079
4963,1.66815984249115
4964,1.7095947265625
4965,1.6763637065887451
4966,1.6579198837280273
4967,1.6992757320404053
4968,1.7142741680145264
4969,1.6862528324127197
4970,1.6850545406341553
4971,1.6570433378219604
4972,1.7100270986557007
4973,1.6920397281646729
4974,1.6721632480621338
4975,1.6961328983306885
4976,1.673531413078308
4977,1.6893584728240967
4978,1.6569182872772217
4979,1.6976807117462158
4980,1.65509033203125
4981,1.6655104160308838
