,x,y
2398,12.644032,2.787771
11990,12.586709,2.7238328
11991,9.031806,2.2592611
11992,12.635314,2.8061178
11993,9.450982,2.248395
11994,12.6662035,2.8419006
7335,9.585034,5.9911604
36675,8.105168,-0.72382975
36676,9.391962,6.1161013
36677,9.599939,5.9863267
36678,7.8844767,-0.8020342
36679,8.99673,6.3585854
9845,12.309291,6.421017
49225,7.61732,-0.44381347
49226,9.1343355,4.354378
49227,10.034807,5.6899304
49228,9.519789,2.988014
49229,10.034407,5.6688623
6964,10.985258,1.419326
34820,10.962019,1.4095803
34821,11.520082,3.6722233
34822,10.938998,1.4251964
34823,10.976028,1.4089054
34824,11.408318,3.6532495
6806,4.9690614,3.3593373
34030,4.9680758,3.350454
34031,4.953493,3.353095
34032,6.991431,-0.29026526
34033,4.973251,3.3745914
34034,4.960899,3.3515952
850,6.8154454,3.22303
4250,6.7754846,3.3005214
4251,6.7868605,3.160105
4252,6.798638,3.1999624
4253,6.815712,3.0961082
4254,6.8130035,3.2562327
6054,10.284086,5.3774953
30270,11.930669,4.7668366
30271,12.804788,5.331291
30272,12.844039,5.316196
30273,10.316321,5.1842003
30274,10.069977,5.294967
1350,8.710605,-0.8403657
6750,10.193595,6.9710054
6751,10.078679,6.9379864
6752,8.661465,-0.8000649
6753,9.214563,4.212739
6754,8.063109,7.1933036
2321,7.7160234,6.328204
11605,7.7194037,6.342531
11606,7.713447,6.285183
11607,7.7703776,6.3628035
11608,7.003545,3.3093004
11609,7.759659,6.3243065
4755,8.600938,1.4031136
23775,8.819811,1.2313089
23776,8.637312,1.3597362
23777,8.647511,1.3577539
23778,7.124274,0.2836219
23779,8.576456,1.404682
2014,10.03735,3.8920245
10070,11.803419,5.0420766
10071,11.797762,5.0835648
10072,11.792264,5.025952
10073,11.770628,5.055525
10074,11.017575,5.0881042
8654,11.138835,2.681167
43270,11.159508,2.6703398
43271,11.16893,2.6702626
43272,11.130466,2.7031956
43273,11.15259,2.7256167
43274,11.175165,2.623468
7828,8.227963,2.6819427
39140,6.6334157,0.12984253
39141,8.29474,2.646726
39142,7.1363473,3.3526483
39143,9.611773,7.4231043
39144,8.592113,-0.8513755
7196,8.018079,1.7340888
35980,14.162711,4.3808002
35981,14.20686,4.453812
35982,8.1846895,1.6603973
35983,8.097182,1.6814193
35984,14.176195,3.8714113
2696,7.522886,5.879506
13480,7.5212355,5.8606954
13481,7.533537,5.8807855
13482,7.5410576,5.879853
13483,7.5342064,5.859681
13484,7.5449224,5.8636074
40,13.956226,3.711595
200,13.99312,3.7630265
201,13.929943,3.6982272
202,13.904402,3.7486444
203,9.3232155,3.3047698
204,13.983696,3.7620947
3809,14.280719,-0.09945431
19045,14.291295,-0.10763107
19046,14.296923,-0.11244378
19047,14.303805,-0.10378893
19048,14.279864,-0.10149676
19049,14.298398,-0.11726898
5303,12.373008,5.277133
26515,10.672791,5.2676473
26516,12.391596,5.37106
26517,10.045973,4.4789762
26518,11.989864,5.69489
26519,9.7608595,5.448814
2225,5.375554,4.420264
11125,5.3747535,4.421053
11126,5.374194,4.3925457
11127,5.377789,4.4239173
11128,5.3755636,4.423606
11129,5.364918,4.1164055
3241,11.102715,3.332634
16205,12.242225,4.40019
16206,6.660418,-1.6572107
16207,11.120198,3.3917694
16208,9.7786045,2.0157127
16209,11.12273,3.3433049
2035,5.7765007,2.0743313
10175,5.7979884,2.087757
10176,5.8976507,1.876753
10177,5.854119,1.9062132
10178,5.709823,2.1359396
10179,5.8392,1.9081395
5136,7.557756,1.732896
25680,6.172865,-0.12994544
25681,6.0684056,-0.21699627
25682,7.5806894,1.7674863
25683,7.538399,1.7188697
25684,7.6724734,0.22751269
6051,9.041704,8.498093
30255,9.078881,8.490105
30256,8.802754,8.276389
30257,9.000234,8.455057
30258,9.050983,8.510755
30259,9.125175,0.33989888
1829,11.926377,1.9931786
9145,11.52408,2.149969
9146,11.929293,1.9902947
9147,11.919932,1.968834
9148,11.918987,1.9766092
9149,11.918714,1.9809061
3106,11.984309,4.977267
15530,11.960518,5.1581583
15531,11.94911,5.051626
15532,10.97415,2.3110025
15533,11.975799,5.0221167
15534,11.953366,5.0429416
8126,9.239913,4.199362
40630,9.217486,4.1598473
40631,9.22738,4.1900663
40632,9.225876,4.20579
40633,9.226161,4.193349
40634,9.461495,3.799118
5958,11.908263,1.9474733
29790,11.916527,1.9342697
29791,11.898608,1.9369574
29792,11.922289,1.9414393
29793,11.901874,1.9480809
29794,11.9011545,1.9377629
1431,5.5796967,-2.669503
7155,6.407936,-2.4740927
7156,6.4172096,-2.5230727
7157,6.446385,-2.505191
7158,5.604267,-2.6798136
7159,6.453611,-2.5204346
9766,11.448494,2.9030335
48830,11.510172,2.974976
48831,12.177255,4.123933
48832,10.713532,4.914568
48833,11.428153,2.929346
48834,12.177146,4.117933
7920,9.399811,2.6571698
39600,9.355658,2.6033466
39601,9.354211,2.5978336
39602,9.426137,2.657342
39603,9.4055195,2.656131
39604,9.415028,2.6678267
7460,12.165262,4.7024336
37300,12.095656,4.773671
37301,12.999924,3.9653606
37302,12.795871,5.373776
37303,12.801317,3.6689425
37304,12.167503,4.796456
1686,8.0644655,-0.06167285
8430,8.028639,-0.025492659
8431,8.0659685,-0.04041328
8432,7.741521,0.2266503
8433,8.023308,6.566682
8434,8.02931,6.8533163
7063,9.288262,-2.481894
35315,9.271606,-2.4826643
35316,9.274106,-2.4829032
35317,9.274978,-2.473088
35318,9.289336,-2.475657
35319,9.276897,-2.4773896
6948,10.463938,1.6847149
34740,10.445373,1.6747475
34741,10.449881,1.6705594
34742,10.447236,1.6716259
34743,10.447984,1.6751974
34744,10.442324,1.6708024
2940,4.561892,1.5238639
14700,4.560817,1.5260972
14701,4.5572753,1.5299637
14702,4.5617585,1.5315956
14703,4.546767,1.5253674
14704,4.561056,1.5304017
7804,10.660261,4.4933925
39020,12.158593,5.188881
39021,10.679024,4.5055513
39022,12.755331,3.7292683
39023,13.151111,2.7495658
39024,12.146201,5.232197
8031,6.602081,-1.7319483
40155,6.6022797,-1.7489771
40156,6.5578356,-1.7897807
40157,6.4377036,-1.7223353
40158,6.4386377,-1.7509546
40159,6.608047,-1.7389741
2664,7.7886457,7.9247437
13320,7.7688046,7.9207616
13321,9.113998,-2.0229404
13322,7.7689266,7.9127207
13323,9.089114,-2.0265415
13324,9.005636,-1.8841287
4212,7.6742444,1.6206825
21060,12.258757,4.358219
21061,10.39774,2.8157287
21062,12.303904,3.7994752
21063,12.21747,4.2423763
21064,7.6701007,1.6239339
5690,12.542458,6.031666
28450,12.505923,6.0378075
28451,8.901954,3.747301
28452,12.521202,6.0550423
28453,12.508596,6.0780225
28454,12.526985,6.0745625
5796,9.706939,3.9375117
28980,13.050414,5.20017
28981,9.71401,4.000576
28982,9.635834,3.956567
28983,9.559298,3.9131665
28984,9.696242,2.8460991
3783,6.3793254,-2.9542465
18915,6.3803163,-2.9622161
18916,6.437263,-2.9004867
18917,6.511925,-2.8564103
18918,6.4689493,-3.0277045
18919,6.3618484,-2.9283123
3656,5.408066,3.1959593
18280,5.404248,3.199332
18281,5.4185233,3.1971767
18282,5.405121,3.1760206
18283,5.3787007,3.2069902
18284,5.443304,3.1673703
2062,7.3160925,4.707579
10310,7.3425865,4.6823344
10311,7.3415704,4.682664
10312,7.2588873,4.802151
10313,7.329937,4.702756
10314,14.387542,4.673323
1982,13.617735,3.6667864
9910,13.60408,3.6793709
9911,13.71466,3.7783935
9912,14.165062,3.3418777
9913,13.603376,3.6537466
9914,13.520426,3.7137232
9270,7.898968,2.1510549
46350,7.867088,2.128084
46351,11.203457,5.946724
46352,6.7273955,3.633202
46353,6.473812,3.4673858
46354,7.879621,2.1472518
9229,8.528687,2.2094595
46145,8.539071,2.214211
46146,11.817312,6.0757055
46147,9.008881,2.3060973
46148,11.787003,6.021259
46149,11.8145895,6.1051416
3218,5.507671,-0.8265834
16090,5.4939637,-0.8104721
16091,5.5726323,-1.8449938
16092,5.235526,-1.7796991
16093,5.5010753,-1.8018085
16094,5.5019565,-1.7420692
6119,11.043563,2.0503109
30595,13.907293,4.6315117
30596,13.689785,4.58675
30597,13.732502,4.606959
30598,10.98295,2.0069065
30599,9.955083,4.502917
4584,8.919539,-1.6911583
22920,7.8946033,-0.41858062
22921,8.853353,-1.6704208
22922,8.845951,-1.6738662
22923,8.907027,-1.6955228
22924,7.9063005,-0.56855255
6257,10.977348,3.0087113
31285,10.965132,2.9896755
31286,12.601198,4.1135197
31287,10.504288,4.37096
31288,11.564852,3.8626792
31289,10.583975,4.9892507
4571,9.730433,-0.1206199
22855,9.66314,-0.10589259
22856,9.58441,-0.023750465
22857,9.645117,-0.102137096
22858,9.72434,-0.10407384
22859,9.579687,-0.037241578
1549,6.362035,2.7486613
7745,6.366207,2.7531707
7746,6.3435535,2.7715929
7747,6.393363,2.6982625
7748,8.217594,5.082335
7749,7.1739635,1.3392245
8747,12.190551,4.2593007
43735,12.1744795,4.3047585
43736,12.185679,4.2590537
43737,12.168029,4.281455
43738,12.175056,4.288138
43739,12.186832,4.2894692
5453,5.1231804,-1.7804964
27265,5.14044,-1.8225656
27266,5.160703,-1.8155103
27267,4.9837375,-1.3166738
27268,5.161044,-1.8002256
27269,5.1601768,-1.8052322
945,10.288289,7.517593
4725,10.348085,7.3334317
4726,8.47239,-2.2243514
4727,8.948474,-1.8800176
4728,7.8100758,7.8478127
4729,7.8213086,7.862646
4710,6.3504577,1.0018406
23550,6.2331424,0.8932761
23551,6.228737,0.9075302
23552,6.2359414,0.94670266
23553,6.2695527,1.008789
23554,6.228466,0.8602138
2508,14.300139,2.7836504
12540,14.156763,3.212496
12541,14.283197,2.8316607
12542,13.60113,3.3623207
12543,14.198687,2.8112752
12544,14.282257,2.8326807
7837,11.557611,2.679836
39185,11.594333,2.6458035
39186,12.157606,4.10118
39187,13.461336,2.6173067
39188,12.186092,4.099121
39189,12.174058,4.137962
7101,13.774287,4.627964
35505,13.795518,4.6463685
35506,13.790824,4.629925
35507,13.776075,4.615222
35508,13.790549,4.6284957
35509,13.79583,4.626716
476,5.462297,3.577447
2380,5.4577284,3.5489125
2381,5.3861876,3.5472317
2382,5.422285,3.5434868
2383,5.4314094,3.554811
2384,5.385512,3.5865219
3738,8.371075,4.779704
18690,8.425185,4.4601264
18691,8.381847,4.804684
18692,8.384993,4.742378
18693,8.419098,4.6142554
18694,8.390154,4.759014
7248,7.3630476,6.8995743
36240,7.344688,6.94312
36241,7.3628707,6.9364066
36242,7.385188,6.9060616
36243,7.386318,6.9048195
36244,7.1100497,3.3234928
5412,7.3370857,4.6711135
27060,7.322048,4.6954536
27061,7.3807135,4.631597
27062,7.374382,4.6482034
27063,7.337597,4.6786656
27064,7.361038,4.6415577
8204,9.098771,1.218054
41020,9.127976,1.2518251
41021,9.136537,1.2409321
41022,9.098597,0.88663656
41023,9.106523,1.2216133
41024,9.072166,1.196333
8257,10.510577,1.1892807
41285,10.513415,1.2060738
41286,10.482271,1.229338
41287,10.519831,1.2139623
41288,10.507915,1.1889908
41289,10.539454,1.1999125
7710,8.66839,2.0524704
38550,7.8575606,-2.6704574
38551,8.503644,-1.3873067
38552,10.256409,7.311756
38553,7.854333,-2.6393254
38554,8.176376,3.0502224
9373,12.881192,3.7069173
46865,12.904762,3.7074623
46866,12.945672,3.706379
46867,12.882558,3.70455
46868,10.785495,4.626399
46869,10.526004,4.353325
3541,7.7515407,0.15505902
17705,12.014847,5.7728233
17706,9.110748,8.329378
17707,12.032686,5.741887
17708,7.7215023,0.17811711
17709,7.8895016,0.047899
7886,9.930024,7.8381367
39430,10.5098,2.6782234
39431,7.8837695,-2.5815163
39432,8.769536,-1.2978404
39433,8.079214,-1.5081056
39434,7.5564895,-1.0942727
3458,9.52418,4.684698
17290,10.478976,5.7198296
17291,10.5079,5.715184
17292,12.327646,5.8006883
17293,11.4055805,5.885789
17294,10.554199,5.7456245
628,7.1303,2.895041
3140,8.1821575,6.1693063
3141,6.5666556,2.583836
3142,8.317041,6.108685
3143,6.976548,2.982087
3144,7.2421594,2.8297484
695,8.20834,2.6774292
3475,8.175867,7.1910343
3476,9.629204,7.430293
3477,8.22518,2.6944876
3478,8.487333,-1.3007116
3479,7.776076,-2.4953616
4062,6.463382,2.7014484
20310,12.279556,3.7585688
20311,12.27398,3.8496633
20312,11.157044,2.4711533
20313,12.340037,3.9265819
20314,12.9233,5.6499963
9227,8.629052,1.9076527
46135,9.28581,4.484206
46136,8.68492,1.9214865
46137,12.729735,5.6136436
46138,12.632233,5.759776
46139,9.479019,4.114513
5769,7.8341107,-2.5107765
28845,7.702036,-2.3729556
28846,9.015498,-1.1205022
28847,9.215918,8.379452
28848,12.653833,2.1599987
28849,7.4826803,-1.216412
3903,7.263591,7.947057
19515,7.270054,7.9326673
19516,7.2776136,7.943684
19517,7.2705846,7.9537644
19518,7.264655,7.906467
19519,7.2620654,7.9552884
8618,13.627285,4.205103
43090,14.347806,2.9336598
43091,13.623148,4.2318087
43092,13.631061,4.2301583
43093,13.616367,4.222355
43094,13.646597,4.2081
4960,10.998047,4.951386
24800,14.327688,3.0442615
24801,14.315259,3.1255617
24802,10.975331,4.926221
24803,14.346762,3.0386539
24804,14.294267,3.1217895
6008,8.505937,6.686045
30040,8.441002,6.6483073
30041,7.12223,1.0944666
30042,8.492923,6.669923
30043,8.529055,6.6532025
30044,8.4871,6.661008
9315,13.273459,2.5089746
46575,13.276258,2.5271041
46576,13.404251,2.8668928
46577,9.144752,-1.1042476
46578,12.973651,2.6549823
46579,13.282686,2.5236814
7086,9.405293,5.4148226
35430,9.402728,5.4329953
35431,13.841373,4.3355794
35432,9.410231,5.4351883
35433,9.398679,5.4446163
35434,9.424317,5.42634
6205,6.0382695,-0.26554734
31025,6.033943,-0.27319202
31026,6.759043,-1.2415878
31027,6.045638,-0.25256452
31028,6.021494,-0.28638095
31029,9.6432495,7.7164893
199,7.262121,1.7717469
995,7.305764,2.8507168
996,8.272469,6.204628
997,6.1069636,1.9335742
998,8.278099,6.1177244
999,7.351931,1.5267172
9723,13.380132,5.675137
48615,13.380334,5.6658907
48616,13.376299,5.659771
48617,13.330599,5.615742
48618,13.389329,5.6793103
48619,14.258194,-0.021828048
5799,11.390482,3.8446121
28995,11.38834,3.8271923
28996,11.308033,3.7084935
28997,11.383222,3.8492897
28998,11.393795,3.79754
28999,11.367682,3.799931
8219,5.8632174,0.53712314
41095,5.9023733,0.5092376
41096,5.8814397,0.56821406
41097,8.659483,7.521783
41098,5.860554,0.5184735
41099,5.8970776,0.5487496
5085,6.5770674,3.4648423
25425,6.380547,2.850125
25426,5.031561,-0.5622303
25427,7.6923842,4.296848
25428,5.509204,-0.6669745
25429,6.5070624,3.2382953
6358,7.765152,3.994807
31790,8.419846,5.2344546
31791,8.561285,-1.3952041
31792,7.7685394,4.008115
31793,7.7444134,4.070811
31794,8.582742,-1.4470783
3455,9.346597,8.398452
17275,9.002449,-1.1177799
17276,9.034357,-1.1811789
17277,9.2128725,8.46413
17278,7.884185,-2.5806763
17279,9.201739,8.467349
9776,8.065275,2.4286892
48880,11.878507,6.04534
48881,10.007091,5.745281
48882,8.058486,2.39218
48883,9.386662,4.6582403
48884,12.321654,6.366322
9990,8.101046,2.4049854
49950,7.136761,3.3143444
49951,6.883972,-1.0982016
49952,8.177518,2.423359
49953,7.812455,-2.6691732
49954,8.738819,5.6021166
4370,7.5233283,-1.3482473
21850,7.5272107,-1.3492787
21851,7.5065517,-1.3699715
21852,7.554352,-1.3657589
21853,7.5298305,-1.3369267
21854,7.5323496,-1.3551991
1250,7.543095,6.628934
6250,8.298141,6.370946
6251,7.513702,6.6398826
6252,7.486506,6.604073
6253,7.537495,6.625142
6254,7.5261364,6.610026
7450,11.006199,2.9746253
37250,8.429027,0.3320275
37251,8.4656515,0.3502144
37252,10.507152,5.032507
37253,12.148488,4.3244333
37254,10.492347,5.0598226
8,5.8660064,3.521547
40,5.914084,3.4765577
41,5.9090123,3.5040812
42,5.8951335,3.4619975
43,5.915038,3.4771492
44,6.4159656,2.4262438
7032,14.308159,-0.12772772
35160,14.303571,-0.12567335
35161,14.316522,-0.13542485
35162,14.318823,-0.1364383
35163,14.306337,-0.12472464
35164,14.304351,-0.12226499
3051,7.414034,6.796948
15255,7.439816,6.8761415
15256,7.370863,6.80952
15257,7.4905,6.711453
15258,7.4298897,6.8662925
15259,7.4189944,6.843663
5901,14.360972,2.800326
29505,14.335767,2.8481889
29506,14.365675,2.8201978
29507,14.374087,2.8628728
29508,14.298055,2.8532183
29509,14.32867,2.8190725
7841,8.585417,2.2332158
39205,7.2590456,-1.2148845
39206,14.205219,3.6015632
39207,8.350828,7.5966024
39208,7.8852096,-2.6260726
39209,7.929804,-2.5802374
3753,10.639029,1.9854547
18765,10.678984,2.0281596
18766,8.21536,-0.89233863
18767,10.592337,2.0016851
18768,10.535334,1.9762222
18769,7.684721,1.8474144
6942,10.46986,-1.2071376
34710,10.448687,-1.2300011
34711,10.454626,-1.2248651
34712,10.455654,-1.222028
34713,10.451935,-1.2312089
34714,10.449814,-1.2259841
278,9.2325,0.049266975
1390,9.183877,0.022283893
1391,9.35712,0.09734536
1392,9.349286,0.07958711
1393,8.674806,-0.04703581
1394,9.350733,0.07535921
6824,4.93048,3.2409697
34120,4.9502044,3.1973488
34121,4.9792523,3.165436
34122,7.2253375,-0.23104969
34123,4.925714,3.2363877
34124,4.973079,3.1509876
5122,11.069275,2.9998498
25610,11.093537,3.039053
25611,11.047044,2.992843
25612,11.102125,2.930669
25613,9.688484,3.6515799
25614,9.808354,3.8472178
4068,12.841823,3.7083914
20340,13.133201,3.854535
20341,10.600282,4.3938646
20342,13.100996,3.8497791
20343,10.635476,4.511517
20344,12.866078,3.6858957
3890,13.666944,5.258144
19450,13.642028,5.2433414
19451,13.684582,5.2251477
19452,13.681409,5.2591968
19453,13.643084,5.2423377
19454,13.670385,5.2561483
4506,6.077515,2.310752
22530,6.1101437,2.3925915
22531,5.8673553,1.1828492
22532,6.0823026,2.2903283
22533,6.083449,2.3178906
22534,6.0927296,2.3079975
2943,12.642056,2.16638
14715,12.622375,2.1144137
14716,12.630616,2.1295047
14717,12.630782,2.1366765
14718,8.182613,-0.11103896
14719,12.640085,2.1561227
6859,5.9355783,0.5082947
34295,5.9827404,0.50731456
34296,5.9317226,0.49803644
34297,5.933184,0.49782985
34298,5.93979,0.52065045
34299,5.959757,0.4839497
1473,12.564453,2.122807
7365,9.161243,-1.2613438
7366,9.113097,-1.2564263
7367,12.539454,2.053328
7368,8.04757,-2.4497125
7369,9.077797,-1.3360702
5223,8.382246,2.5586498
26115,7.8420343,7.5847797
26116,9.547649,7.4462194
26117,7.8068166,-2.633008
26118,7.806478,-2.6461656
26119,9.584273,7.4079294
5256,8.84049,1.93409
26280,10.227983,5.5108175
26281,8.822194,1.8976783
26282,10.197726,5.574536
26283,8.837974,1.9144474
26284,12.385959,5.720633
8005,5.0872374,-1.8279532
40025,7.4168983,4.583634
40026,5.0772133,-1.8499538
40027,8.036881,6.6660175
40028,5.0936713,-1.8340131
40029,5.0928903,-1.8238319
4852,6.310233,-2.0561037
24260,6.3676457,-2.0423265
24261,6.3094387,-2.0457249
24262,6.31944,-2.0380445
24263,6.321084,-2.0456896
24264,6.3294406,-2.0086012
3539,7.3151813,5.9370394
17695,7.304183,5.8596807
17696,7.386962,6.317127
17697,7.307214,5.9070544
17698,7.3361435,6.0557656
17699,7.159325,1.3333188
1322,13.47676,8.043815
6610,12.252479,3.8479068
6611,13.452116,8.017797
6612,12.287897,3.9078286
6613,12.246282,3.942908
6614,13.475556,8.0413475
2362,11.028956,1.7999278
11810,11.081551,1.676213
11811,11.0703945,1.7121466
11812,11.941545,2.2528763
11813,12.029657,2.2241783
11814,12.132423,3.809071
4366,6.855194,7.374412
21830,6.8469214,7.3856125
21831,6.825302,7.3768144
21832,6.8499265,7.3867936
21833,6.850457,7.3809357
21834,6.84504,7.382019
2311,14.379788,4.639943
11555,14.368297,4.6857686
11556,14.383297,4.6517997
11557,14.384754,4.6444006
11558,14.41202,4.665997
11559,14.388107,4.6507425
9833,11.74128,2.4331732
49165,10.786932,4.9164286
49166,6.870137,-1.5737036
49167,12.142762,4.169597
49168,10.289849,2.7120135
49169,10.702959,4.901072
5788,9.444593,2.2887735
28940,12.233924,4.2826347
28941,9.400593,2.2971327
28942,12.246534,4.30397
28943,9.423921,2.2422385
28944,6.188322,0.32185292
5039,8.5040455,-0.5147878
25195,5.8144226,1.7534971
25196,6.9710784,0.6736874
25197,8.388062,6.050684
25198,8.565624,6.4860725
25199,8.429378,6.06128
3249,4.785654,-2.8437555
16245,4.769637,-2.797646
16246,4.776545,-2.8211868
16247,6.7649503,-2.7698996
16248,6.098719,-2.280107
16249,6.241419,-2.0092542
2045,4.617176,-1.2539593
10225,4.6521506,-1.2612562
10226,4.6965466,-1.2427555
10227,5.0676436,-1.124782
10228,4.6728644,-1.2556708
10229,4.642995,-1.2561915
6354,7.372109,1.4907404
31770,4.975595,-1.2424272
31771,7.435123,1.5946363
31772,6.8140163,3.7492416
31773,5.481684,-0.54695374
31774,8.530292,5.274407
509,9.387639,0.13577828
2545,11.39508,-0.23046482
2546,9.435949,0.14964363
2547,9.438256,0.14282882
2548,9.399165,0.15153582
2549,9.414841,0.14360012
8869,13.843754,8.414058
44345,13.83496,8.406073
44346,12.444279,4.1797676
44347,13.865734,8.436364
44348,12.949465,4.1029353
44349,13.876458,8.447804
8884,12.456095,3.7562015
44420,8.325084,0.5295244
44421,11.948627,2.1738813
44422,10.610957,4.4146204
44423,10.536854,2.8698301
44424,11.347164,2.9503791
4984,11.003342,2.3543253
24920,10.972055,2.3194826
24921,10.911322,2.1707547
24922,10.313146,4.721657
24923,10.919285,2.177818
24924,8.404463,0.3096629
309,8.957095,-1.351706
1545,8.846376,-1.1354198
1546,8.992366,-1.3238139
1547,7.985028,-2.465694
1548,8.094366,7.03278
1549,8.975787,-1.1923561
8301,12.597431,6.159036
41505,12.584727,6.1661243
41506,12.587245,6.1661916
41507,12.587914,6.1520996
41508,12.573469,6.141297
41509,12.596882,6.160486
1391,8.280383,2.616325
6955,7.820308,-2.5788574
6956,7.347521,7.819202
6957,7.8110538,-2.5627577
6958,6.6193056,0.1292384
6959,9.616313,7.3841453
2793,7.9688015,-2.5625591
13965,7.993027,-2.6421986
13966,11.282754,3.7033033
13967,7.901172,-2.5193849
13968,11.274625,3.6868227
13969,7.9775934,-2.5841706
3752,11.178445,0.12213741
18760,11.180743,0.11991896
18761,11.156049,0.14818175
18762,11.1794405,0.11672323
18763,11.177733,0.111975364
18764,11.1789665,0.11622206
1427,8.750479,1.9926742
7135,8.734548,2.0069158
7136,8.729552,2.008518
7137,8.992055,-1.6031045
7138,9.038261,-1.8651918
7139,8.4438925,-2.2199788
651,7.379459,1.5042586
3255,8.205295,6.8127947
3256,8.364814,6.6200914
3257,8.207639,6.800645
3258,8.2746935,6.6903973
3259,8.270153,6.692271
7136,12.154904,2.9990249
35680,12.123065,2.976935
35681,12.153062,3.0095909
35682,9.999195,2.165852
35683,12.141433,3.0000339
35684,12.145287,2.9916577
6289,8.384577,1.7759262
31445,14.31342,3.2339256
31446,14.29636,3.2587907
31447,14.336448,3.0101054
31448,14.300654,3.2271924
31449,10.533713,6.211109
3911,8.210552,7.632412
19555,8.81788,-1.2279038
19556,8.165413,7.6687903
19557,8.106905,7.626444
19558,8.162909,7.619967
19559,8.203651,7.6460714
8563,8.96765,6.876697
42815,8.952268,6.866348
42816,8.956641,6.8731728
42817,8.951939,6.8614345
42818,8.928082,6.855186
42819,8.95096,6.8622513
677,7.761479,1.9217236
3385,8.527012,5.3950486
3386,7.7889924,1.95104
3387,8.513927,5.4261675
3388,7.7841525,1.9364114
3389,6.8544254,3.7894177
9004,7.167915,-1.2453663
45020,6.6435204,-2.7483726
45021,9.151795,4.2365146
45022,7.1837544,-1.1872071
45023,7.2138863,-1.249264
45024,7.1988497,-1.2359629
4521,8.143752,-1.3154917
22605,8.083001,-1.2939321
22606,7.834418,-0.3219096
22607,7.994801,-1.5014362
22608,7.7243543,-0.6263302
22609,8.156235,-1.2954094
3579,6.788176,-1.1763343
17895,6.7116523,-1.1970532
17896,6.706154,-1.2009995
17897,8.213348,6.7262454
17898,7.4859557,-0.3961153
17899,8.125978,6.685874
1496,2.178402,-1.9446242
7480,2.159333,-1.9335024
7481,2.1496646,-1.9282908
7482,2.1660805,-1.9496026
7483,2.1688378,-1.9372495
7484,2.152838,-1.9316769
6530,13.852506,3.3554993
32650,13.95316,3.3099046
32651,13.8082695,3.4012418
32652,13.6128845,3.5366917
32653,13.933414,3.388948
32654,13.892651,3.3285568
8676,11.1893215,2.5262747
43380,11.13546,2.560134
43381,11.154498,2.532694
43382,11.122338,2.536076
43383,11.153742,2.5303316
43384,11.080959,2.6424503
7709,8.52741,1.6428552
38545,8.605687,-1.4994439
38546,10.32257,7.131393
38547,10.356992,7.111517
38548,7.8403077,-2.6221883
38549,10.292957,7.201046
9915,5.3553796,0.053004324
49575,5.357748,0.06014941
49576,5.346327,0.020197969
49577,5.2908845,-0.036462013
49578,5.3189616,-0.006960628
49579,5.50437,-0.10365201
8313,9.787098,5.350578
41565,9.407206,4.741454
41566,9.746567,5.3352547
41567,9.764057,5.358937
41568,9.7671,5.3336606
41569,9.767225,5.3513465
8839,9.452147,8.304411
44195,9.456319,8.301613
44196,9.457838,8.288716
44197,9.464653,8.296819
44198,9.455525,8.291605
44199,9.490428,8.278789
8853,12.932961,2.6970932
44265,10.664071,4.505576
44266,9.644071,3.264605
44267,12.856939,3.7152488
44268,12.891866,2.736783
44269,12.810418,3.7739997
7030,4.824709,-1.5084432
35150,4.858603,-1.5386524
35151,4.860894,-1.512953
35152,5.20881,-1.9066106
35153,4.8576202,-1.5197849
35154,4.86004,-1.5023202
6086,13.847595,8.417375
30430,12.53217,4.139224
30431,13.854814,8.42504
30432,13.847214,8.416153
30433,13.850957,8.42143
30434,13.852406,8.4230795
3805,11.420037,3.7497277
19025,11.415275,3.7767103
19026,11.437418,3.751713
19027,11.412893,3.7664075
19028,11.419607,3.7842536
19029,11.353379,3.6680226
2828,8.830343,-1.6579132
14140,8.844045,-1.7241687
14141,8.841557,-1.6921304
14142,8.817306,-1.6694454
14143,7.7465963,-0.4157498
14144,8.070787,-0.77386767
799,10.34243,0.20933332
3995,10.291432,0.15156257
3996,10.324064,0.20135982
3997,10.344172,0.18308516
3998,10.30474,0.19789085
3999,10.320024,0.18348846
7736,8.756542,1.9818815
38680,7.805548,7.8009267
38681,8.9795265,-1.9112016
38682,8.9414015,-1.8653731
38683,8.936953,-1.8638432
38684,7.810891,7.7554417
1630,5.4967523,3.7373657
8150,5.5205626,3.761523
8151,5.50877,3.7536814
8152,5.503326,3.7446632
8153,5.509334,3.7522051
8154,5.5049815,3.7530274
7983,6.2361403,0.54545355
39915,7.131082,3.2951927
39916,9.146216,6.228781
39917,8.911956,6.3507276
39918,6.1381845,0.6033004
39919,8.934832,6.325742
5077,7.411121,4.4291873
25385,7.6122704,-2.1424332
25386,6.844419,-1.2525743
25387,8.512114,-1.4819242
25388,8.007888,-1.5670639
25389,6.5196,-1.7388078
9590,11.421155,2.2634223
47950,10.270739,3.1185837
47951,10.993758,3.1850305
47952,11.035784,3.1854925
47953,10.96626,3.1808212
47954,11.041615,3.1808643
5156,7.3572354,1.4854227
25780,5.7433453,-0.100740775
25781,7.203355,3.2606091
25782,8.484662,6.600251
25783,7.366273,7.774359
25784,8.432962,6.57394
2392,10.397208,7.2993517
11960,10.387715,7.3523927
11961,10.294571,7.2771816
11962,10.379198,7.3261914
11963,7.842103,7.8539114
11964,10.315176,7.325139
6575,3.5957987,-3.23373
