,x,y
34031,4.4518843,1.95535
34032,4.440044,1.9283321
34033,4.455021,1.9569016
34034,4.44855,1.9476368
850,-1.6622167,-0.82354105
4250,-1.6415116,-0.8388583
4251,-1.6632388,-0.8217858
4252,-1.6793662,-0.80632216
4253,-1.6567551,-0.8280316
4254,-1.6514354,-0.8307155
6054,2.5262547,8.882582
30270,2.528405,8.885223
30271,2.546314,8.901572
30272,2.5331244,8.887439
30273,2.5197635,8.902709
30274,2.5295947,8.893005
1350,13.800945,2.6612735
6750,13.797059,2.664834
6751,13.800533,2.6665852
6752,13.798775,2.661558
6753,13.806351,2.6635048
6754,13.805456,2.6638958
2321,8.259917,1.3015417
11605,8.263967,1.2970955
11606,8.2614155,1.2977582
11607,8.261106,1.3002254
11608,8.250849,1.3109319
11609,8.265091,1.2937194
4755,11.623607,9.397082
23775,11.6328945,9.406455
23776,11.620537,9.399795
23777,11.6139345,9.392203
23778,11.620149,9.395058
23779,11.642004,9.416876
2014,6.321033,8.702779
10070,6.3228617,8.707308
10071,6.3244133,8.70866
10072,6.3240175,8.699884
10073,6.3147416,8.699274
10074,6.3077264,8.690927
8654,6.8894944,11.1157465
43270,6.8967104,11.114899
43271,6.8757544,11.116543
43272,6.9111857,11.113188
43273,6.8957667,11.114003
43274,6.8861303,11.1153555
7828,10.82136,2.230318
39140,10.805338,2.2453048
39141,10.836509,2.202388
39142,10.830369,2.2247348
39143,10.829398,2.225561
39144,10.8390665,2.2128868
7196,9.911989,12.148818
35980,9.912347,12.14387
35981,9.912925,12.145069
35982,9.913429,12.143871
35983,9.907999,12.154642
35984,9.913911,12.145335
2696,-7.695499,2.6336436
13480,-7.6912327,2.6291687
13481,-7.7120852,2.6499932
13482,-7.6812825,2.6193879
13483,-7.6552052,2.5947897
13484,-7.6905155,2.628678
40,15.537599,12.373074
200,15.5382395,12.369204
201,15.538886,12.366708
202,15.537468,12.366374
203,15.538764,12.370719
204,15.539762,12.367759
3809,9.411624,4.984386
19045,9.414912,4.9863186
19046,9.44431,4.969732
19047,9.4111185,4.995306
19048,9.448272,4.975901
19049,9.425711,4.9852414
5303,-0.9075422,21.971924
26515,-0.91509074,21.979797
26516,-0.94172484,22.006214
26517,-0.94580895,22.010181
26518,-0.94503504,22.009697
26519,-0.9254818,21.989782
2225,22.100273,3.6293578
11125,22.098463,3.62992
11126,22.100296,3.6301174
11127,22.096153,3.677792
11128,22.101055,3.643852
11129,22.10187,3.6531563
3241,6.7531,-2.4827678
16205,6.759491,-2.4778192
16206,6.7512546,-2.4970825
16207,6.749754,-2.4805803
16208,6.742788,-2.4956427
16209,6.748201,-2.4899979
2035,4.344695,-3.2251422
10175,4.316676,-3.1956027
10176,4.306229,-3.1928778
10177,4.3023973,-3.1809042
10178,4.3281407,-3.211175
10179,4.314698,-3.1921844
5136,2.8816237,-3.122829
25680,2.881082,-3.1227329
25681,2.875423,-3.1189415
25682,2.870569,-3.114184
25683,2.8564978,-3.0991197
25684,2.8933744,-3.1339538
6051,24.155304,11.698873
30255,24.153864,11.697714
30256,24.154554,11.698319
30257,24.14028,11.6840105
30258,24.154469,11.697949
30259,24.143774,11.68774
1829,16.827219,4.6864643
9145,16.818281,4.6974034
9146,16.80631,4.704611
9147,16.809168,4.695906
9148,16.804895,4.7020864
9149,16.805426,4.699237
3106,5.4061136,9.867162
15530,5.3959026,9.880083
15531,5.409785,9.884001
15532,5.402622,9.880664
15533,5.398598,9.875893
15534,5.3977704,9.879512
8126,13.970962,18.150059
40630,13.954343,18.16388
40631,13.944512,18.169994
40632,13.953895,18.162457
40633,13.955656,18.160732
40634,13.9651165,18.152737
5958,-3.2574327,-0.3555363
29790,-3.2544858,-0.35707402
29791,-3.268962,-0.34291407
29792,-3.2756934,-0.33864725
29793,-3.255571,-0.35655406
29794,-3.2575855,-0.35639814
1431,6.4480166,-8.786715
7155,6.4692383,-8.757798
7156,6.446042,-8.781468
7157,6.445382,-8.777665
7158,6.441933,-8.783658
7159,6.446338,-8.783947
9766,6.299493,15.927662
48830,6.3213468,15.9411
48831,6.3212833,15.937034
48832,6.331215,15.947241
48833,6.321296,15.940203
48834,6.331063,15.939746
7920,9.915753,5.136282
39600,9.92475,5.14881
39601,9.928763,5.1099668
39602,9.955148,5.0887566
39603,9.915971,5.1433587
39604,9.914251,5.1355877
7460,11.377926,23.695375
37300,11.352524,23.65752
37301,11.373655,23.696941
37302,11.369271,23.685303
37303,11.36049,23.671913
37304,11.369174,23.68284
1686,6.92904,0.5002125
8430,6.9816065,0.53190666
8431,6.946501,0.5176776
8432,6.9614644,0.524442
8433,6.9871244,0.52955717
8434,6.9638586,0.5228658
7063,14.640226,20.041037
35315,14.639082,20.044321
35316,14.648663,20.051134
35317,14.615866,20.01765
35318,14.64939,20.055159
35319,14.655431,20.059137
6948,0.48295316,15.581267
34740,0.48341367,15.580041
34741,0.48336822,15.580512
34742,0.4831994,15.579775
34743,0.4835487,15.580118
34744,0.48881078,15.564047
2940,17.012589,-8.443692
14700,17.01284,-8.443755
14701,17.012997,-8.443767
14702,17.012774,-8.443808
14703,17.012972,-8.443838
14704,17.012312,-8.4432745
7804,10.072384,22.902508
39020,10.098397,22.918772
39021,10.078595,22.903944
39022,10.0512495,22.928272
39023,10.074962,22.906063
39024,10.083551,22.923534
8031,3.7160385,-6.4425197
40155,3.716256,-6.442126
40156,3.7161026,-6.441699
40157,3.716401,-6.440614
40158,3.71583,-6.441417
40159,3.7159212,-6.4416213
2664,15.719537,-0.4991557
13320,15.716109,-0.50622714
13321,15.717405,-0.50955725
13322,15.711078,-0.49822864
13323,15.721087,-0.5159136
13324,15.720598,-0.51762164
4212,3.3555899,13.6382475
21060,3.3454573,13.631607
21061,3.359033,13.637852
21062,3.367517,13.64803
21063,3.3566704,13.642461
21064,3.351435,13.581634
5690,8.474888,20.141539
28450,8.472145,20.142658
28451,8.48899,20.130579
28452,8.46609,20.145267
28453,8.52046,20.138239
28454,8.493355,20.13391
5796,15.201839,15.999346
28980,15.200633,16.001411
28981,15.214119,15.9894285
28982,15.226221,15.976683
28983,15.224788,15.977616
28984,15.224714,15.984206
3783,12.708848,-9.244448
18915,12.710607,-9.219736
18916,12.707576,-9.227013
18917,12.71126,-9.213005
18918,12.735977,-9.210246
18919,12.710284,-9.221863
3656,3.2692807,-3.5621846
18280,3.2405963,-3.594446
18281,3.2538278,-3.5603604
18282,3.266732,-3.5599
18283,3.2174518,-3.591533
18284,3.2515295,-3.566943
2062,9.608743,-0.90861005
10310,9.604077,-0.9034155
10311,9.608572,-0.9078377
10312,9.606439,-0.9059356
10313,9.585107,-0.88524675
10314,9.603845,-0.9037224
1982,3.8822622,3.987763
9910,3.8831568,3.987887
9911,3.8822153,3.9877796
9912,3.8850787,3.9918668
9913,3.8826015,3.987996
9914,3.882593,3.9879878
9270,9.801832,12.297964
46350,9.817244,12.28831
46351,9.797499,12.292478
46352,9.819564,12.306318
46353,9.798091,12.296125
46354,9.803156,12.28612
9229,9.27085,16.059557
46145,9.27419,16.054565
46146,9.278159,16.056513
46147,9.261424,16.052254
46148,9.227678,16.044731
46149,9.272308,16.055841
3218,9.673878,-8.0815525
16090,9.6878805,-8.06972
16091,9.679823,-8.080177
16092,9.694101,-8.066914
16093,9.678966,-8.090688
16094,9.680411,-8.078756
6119,4.744354,8.229754
30595,4.730747,8.237957
30596,4.7323704,8.236158
30597,4.7219996,8.244874
30598,4.72614,8.242548
30599,4.716597,8.245472
4584,6.955648,4.257279
22920,6.9502316,4.2810416
22921,6.9440894,4.2271137
22922,6.9399147,4.2336717
22923,6.944525,4.245884
22924,6.9434085,4.2440495
6257,11.635999,24.401926
31285,11.601813,24.35999
31286,11.59944,24.34825
31287,11.584021,24.340157
31288,11.652313,24.421095
31289,11.5849085,24.360977
4571,-1.4030067,5.217269
22855,-1.3978406,5.220381
22856,-1.4014555,5.2181096
22857,-1.3986157,5.2194543
22858,-1.3977958,5.220304
22859,-1.375048,5.242432
1549,13.952622,-5.321197
7745,13.967106,-5.312097
7746,13.930036,-5.3421082
7747,13.943943,-5.333942
7748,13.986826,-5.3004365
7749,13.985457,-5.3014016
8747,2.7112093,9.457087
43735,2.704027,9.45869
43736,2.7450905,9.433507
43737,2.7011209,9.458478
43738,2.7060692,9.449992
43739,2.7271366,9.439353
5453,9.681877,-9.971595
27265,9.663909,-9.988753
27266,9.689184,-9.967634
27267,9.638403,-10.002066
27268,9.666728,-9.981477
27269,9.64783,-9.998113
945,12.781847,7.732558
4725,12.778095,7.734455
4726,12.785236,7.7277045
4727,12.787192,7.724368
4728,12.782714,7.728709
4729,12.779326,7.732211
4710,1.245907,-1.0039127
23550,1.2400655,-1.0074586
23551,1.2464182,-1.0031348
23552,1.2593179,-0.9891358
23553,1.2477299,-0.9852113
23554,1.2118711,-1.0319089
2508,14.357851,19.29714
12540,14.372244,19.287931
12541,14.372342,19.282522
12542,14.387111,19.26054
12543,14.373555,19.272764
12544,14.37523,19.28151
7837,6.5938478,16.054747
39185,6.6129317,16.063128
39186,6.6102185,16.086561
39187,6.6189947,16.081005
39188,6.5944185,16.059574
39189,6.6185226,16.090141
7101,7.540613,20.816896
35505,7.54156,20.816774
35506,7.528643,20.830181
35507,7.5406027,20.816845
35508,7.5406914,20.816832
35509,7.5402865,20.817223
476,4.3757124,1.0863448
2380,4.3644238,1.0944622
2381,4.3920274,1.0609611
2382,4.3846016,1.0723748
2383,4.3895845,1.0669227
2384,4.38614,1.0772434
3738,6.3856087,1.0436271
18690,6.371344,1.016679
18691,6.3649883,1.0244397
18692,6.367451,1.0266476
18693,6.3672132,1.0248798
18694,6.366886,1.0248852
7248,4.2928057,1.6068633
36240,4.294193,1.6071997
36241,4.2919965,1.6081847
36242,4.2916026,1.6053292
36243,4.292487,1.6073223
36244,4.2932644,1.604735
5412,9.510169,-0.8181025
27060,9.522708,-0.8308204
27061,9.53201,-0.8389749
27062,9.524025,-0.8319819
27063,9.533513,-0.83872324
27064,9.5265,-0.83405334
8204,3.317215,12.751485
41020,3.3182664,12.746526
41021,3.3177514,12.768409
41022,3.3175933,12.769706
41023,3.320834,12.746208
41024,3.3177774,12.763066
8257,-0.7317323,-9.010452
41285,-0.73177075,-9.0104685
41286,-0.7317035,-9.010431
41287,-0.73193026,-9.010521
41288,-0.7315381,-9.010261
41289,-0.7317077,-9.01044
7710,16.588005,2.9899428
38550,16.535374,2.9457614
38551,16.537584,2.945996
38552,16.541653,2.9573615
38553,16.53295,2.9449296
38554,16.554813,2.958606
9373,22.20482,15.27971
46865,22.21437,15.282568
46866,22.21474,15.290564
46867,22.204468,15.268726
46868,22.221622,15.301307
46869,22.21898,15.29624
3541,13.7564125,18.543665
17705,13.752559,18.537401
17706,13.732658,18.543037
17707,13.7525,18.536953
17708,13.749054,18.539038
17709,13.754074,18.533218
7886,12.731251,-2.751926
39430,12.730837,-2.7509773
39431,12.744696,-2.764691
39432,12.730955,-2.7514746
39433,12.7301855,-2.7512407
39434,12.730074,-2.7501476
3458,-2.64324,17.829926
17290,-2.6431992,17.82991
17291,-2.6432116,17.829939
17292,-2.642721,17.829746
17293,-2.643204,17.829922
17294,-2.6431944,17.829918
628,5.4119964,0.28526142
3140,5.4145555,0.27525723
3141,5.4146647,0.27716425
3142,5.4246073,0.27776825
3143,5.418504,0.27805632
3144,5.407109,0.27984044
695,19.154945,-3.4897878
3475,19.157562,-3.4875188
3476,19.181364,-3.4635763
3477,19.158916,-3.4861648
3478,19.164202,-3.4806907
3479,19.15602,-3.4885495
4062,5.2734823,7.7625847
20310,5.244355,7.768162
20311,5.272082,7.779752
20312,5.2753725,7.7648535
20313,5.2753253,7.770253
20314,5.2753057,7.764794
9227,10.160611,19.901873
46135,10.146944,19.931063
46136,10.132414,19.943827
46137,10.147767,19.931067
46138,10.132156,19.940956
46139,10.149162,19.928322
5769,-1.4386222,5.178323
28845,-1.4435868,5.1730065
28846,-1.4299943,5.184509
28847,-1.4392878,5.177067
28848,-1.4358886,5.1793904
28849,-1.4351072,5.1813006
3903,22.15028,3.3047302
19515,22.150492,3.2930648
19516,22.15067,3.2989051
19517,22.151035,3.2979507
19518,22.148184,3.3078156
19519,22.141727,3.3305275
8618,11.289021,16.142754
43090,11.276104,16.129236
43091,11.27077,16.129541
43092,11.273335,16.129128
43093,11.275886,16.134212
43094,11.292239,16.14623
4960,11.682789,16.371927
24800,11.686529,16.377357
24801,11.658314,16.382572
24802,11.685323,16.370955
24803,11.667977,16.379232
24804,11.66851,16.37218
6008,4.9885187,-3.3544044
30040,5.0050855,-3.3876014
30041,5.005567,-3.3776808
30042,5.0049453,-3.3730824
30043,5.0133324,-3.3896694
30044,5.0112486,-3.3830354
9315,22.448338,15.644351
46575,22.44733,15.642986
46576,22.443083,15.65917
46577,22.460367,15.663803
46578,22.482618,15.671722
46579,22.454754,15.653951
7086,7.9278536,20.382801
35430,7.9178815,20.390478
35431,7.9223957,20.387527
35432,7.9130955,20.394815
35433,7.910816,20.397404
35434,7.9148254,20.394733
6205,22.151575,3.976006
31025,22.158129,3.956529
31026,22.14573,3.991939
31027,22.161993,3.9685314
31028,22.157574,3.9576087
31029,22.141346,4.001437
199,5.6360135,-3.8647382
995,5.648905,-3.8798928
996,5.6593375,-3.8777406
997,5.6435065,-3.8866482
998,5.6423984,-3.879442
999,5.6414056,-3.873821
9723,10.395402,27.060932
48615,10.395187,27.061445
48616,10.401818,27.060585
48617,10.401798,27.060963
48618,10.396391,27.061283
48619,10.401382,27.060772
5799,17.78159,9.567809
28995,17.768528,9.559017
28996,17.788824,9.584866
28997,17.75641,9.539719
28998,17.767374,9.547752
28999,17.782885,9.570198
8219,3.6083202,-2.2046745
41095,3.6054332,-2.2080312
41096,3.6061077,-2.2092695
41097,3.5984929,-2.2069924
41098,3.6076784,-2.2123733
41099,3.5956554,-2.2160656
5085,14.867807,-5.029785
25425,14.846793,-5.0440164
25426,14.860738,-5.029009
25427,14.865347,-5.0358295
25428,14.858725,-5.019027
25429,14.860269,-5.0320044
6358,17.721,-1.5123473
31790,17.722387,-1.520992
31791,17.70823,-1.5118493
31792,17.710648,-1.5142132
31793,17.730453,-1.5326513
31794,17.726475,-1.5294448
3455,17.621407,8.215469
17275,17.628183,8.221225
17276,17.63003,8.222422
17277,17.63502,8.222472
17278,17.619537,8.213301
17279,17.639513,8.232946
9776,9.599832,20.09149
48880,9.607942,20.089415
48881,9.6138525,20.091825
48882,9.613464,20.08826
48883,9.587677,20.107126
48884,9.627625,20.083406
9990,10.998407,4.8902974
49950,11.012119,4.901399
49951,10.994803,4.890568
49952,10.9937725,4.8873324
49953,10.982991,4.884735
49954,11.000165,4.891096
4370,15.655648,0.297986
21850,15.655394,0.3007148
21851,15.667937,0.322723
21852,15.656435,0.30115128
21853,15.655592,0.29891413
21854,15.65539,0.30175483
1250,4.68618,-3.4461358
6250,4.6991005,-3.4361575
6251,4.6688437,-3.4425993
6252,4.6897407,-3.4471562
6253,4.704781,-3.441993
6254,4.6619973,-3.463351
7450,2.6871407,9.417585
37250,2.7030873,9.39561
37251,2.6796343,9.385978
37252,2.6876113,9.445425
37253,2.6862273,9.442727
37254,2.6821942,9.444509
8,6.877578,0.47763902
40,6.8757963,0.4762708
41,6.8299737,0.45762253
42,6.879123,0.47825298
43,6.8542867,0.4808272
44,6.8765006,0.47632337
7032,9.42885,4.9962096
35160,9.457327,4.9766107
35161,9.45555,4.9827843
35162,9.443318,4.9754415
35163,9.516344,4.9412317
35164,9.449627,4.990249
3051,0.47117025,-0.8978777
15255,0.47276202,-0.89712334
15256,0.47000438,-0.89603436
15257,0.48637918,-0.90899956
15258,0.47959358,-0.9005309
15259,0.47619835,-0.8993414
5901,14.224469,19.610458
29505,14.241884,19.646774
29506,14.239455,19.630812
29507,14.273836,19.617687
29508,14.243278,19.641949
29509,14.24689,19.621824
7841,11.352771,5.010811
39205,11.336043,4.9952064
39206,11.370566,5.017031
39207,11.360319,5.0058155
39208,11.364254,5.018245
39209,11.360577,5.014133
3753,4.1361003,10.035225
18765,4.155873,10.052985
18766,4.063742,9.993376
18767,4.129884,10.024899
18768,4.10904,10.005407
18769,4.1334615,10.03466
6942,2.1833322,-8.437441
34710,2.1833882,-8.437336
34711,2.18393,-8.437114
34712,2.1833682,-8.437361
34713,2.1840272,-8.437307
34714,2.183357,-8.437409
278,11.664204,-7.440939
1390,11.660249,-7.4401555
1391,11.6452,-7.44105
1392,11.648536,-7.448049
1393,11.63276,-7.453671
1394,11.651025,-7.441801
6824,9.945425,4.7359633
34120,9.9401045,4.738953
34121,9.928343,4.7229233
34122,9.9243555,4.732244
34123,9.930926,4.723228
34124,9.930563,4.7424293
5122,6.0229216,11.357059
25610,6.0372415,11.335383
25611,6.040125,11.32393
25612,6.053585,11.320864
25613,6.043384,11.330887
25614,6.0305934,11.360155
4068,11.725919,24.5597
20340,11.769995,24.60091
20341,11.718677,24.58872
20342,11.744272,24.570593
20343,11.754925,24.589655
20344,11.736632,24.561935
3890,15.998173,6.9490614
19450,15.9993,6.9778504
19451,16.001839,6.9820843
19452,16.001293,6.9734163
19453,16.000467,6.97914
19454,16.00332,6.9665565
4506,6.258164,-1.6391461
22530,6.272085,-1.6522706
22531,6.319457,-1.6745452
22532,6.319113,-1.6725903
22533,6.277257,-1.65073
22534,6.2811356,-1.6881527
2943,15.932235,6.541695
14715,15.943834,6.588977
14716,15.939371,6.559693
14717,15.943464,6.572246
14718,15.945317,6.58419
14719,15.941454,6.5751147
6859,3.5586898,-2.1764803
34295,3.5502353,-2.1732423
34296,3.565855,-2.1862333
34297,3.5591302,-2.183145
34298,3.5602667,-2.1840818
34299,3.5618496,-2.182671
1473,-2.6291525,8.987734
7365,-2.6522832,9.007763
7366,-2.6687832,9.020109
7367,-2.654103,9.008253
7368,-2.6568618,9.009992
7369,-2.6689327,9.019403
5223,16.595625,3.7281935
26115,16.596746,3.726268
26116,16.596334,3.727381
26117,16.592524,3.7309742
26118,16.595764,3.7266858
26119,16.606363,3.700939
5256,11.741021,16.861689
26280,11.690104,16.806814
26281,11.748956,16.880959
26282,11.744462,16.870295
26283,11.746543,16.923931
26284,11.743869,16.862885
8005,1.9848744,3.9473758
40025,1.99689,3.941658
40026,1.995896,3.9431188
40027,1.9816824,3.9578815
40028,1.9851058,3.9477007
40029,1.9843937,3.95124
4852,6.2792397,-8.27884
24260,6.2630954,-8.294231
24261,6.2698026,-8.288933
24262,6.265469,-8.295312
24263,6.2832947,-8.287001
24264,6.265865,-8.291915
3539,4.258509,1.5540262
17695,4.296589,1.6071856
17696,4.294917,1.6110667
17697,4.3215823,1.574199
17698,4.309048,1.5908068
17699,4.301682,1.628306
1322,5.5301986,12.166751
6610,5.534813,12.16847
6611,5.5377855,12.155816
6612,5.536299,12.152935
6613,5.534129,12.160611
6614,5.5314693,12.163624
2362,16.108376,5.06301
11810,16.110237,5.064195
11811,16.101345,5.055184
11812,16.114298,5.0583115
11813,16.107376,5.062966
11814,16.107878,5.0649953
4366,9.410054,3.6357977
21830,9.427001,3.645303
21831,9.421866,3.6446254
21832,9.418194,3.6404293
21833,9.420912,3.6421602
21834,9.420115,3.6422932
2311,15.696685,11.450353
11555,15.715131,11.459372
11556,15.70167,11.459678
11557,15.704004,11.468777
11558,15.698611,11.47777
11559,15.715802,11.452536
9833,6.7140174,16.155592
49165,6.6980696,16.130688
49166,6.7205524,16.164442
49167,6.710849,16.165344
49168,6.715027,16.164558
49169,6.7132688,16.161154
5788,4.055704,10.019522
28940,4.0870085,9.975471
28941,4.0586553,9.968046
28942,4.0147176,9.991058
28943,4.0529947,9.9786
28944,4.0531363,10.00653
5039,-7.979116,2.9245162
25195,-7.983539,2.9290442
25196,-7.9855313,2.9311101
25197,-7.985068,2.9306448
25198,-7.9693866,2.9144216
25199,-7.984499,2.9300387
3249,9.92778,-6.5038166
16245,9.924477,-6.502601
16246,9.941554,-6.5037317
16247,9.9231615,-6.5006957
16248,9.914568,-6.5048714
16249,9.92635,-6.5081053
2045,11.795705,-13.526493
10225,11.841258,-13.492687
10226,11.844066,-13.489255
10227,11.869253,-13.482978
10228,11.82952,-13.498067
10229,11.8508415,-13.489933
6354,5.990193,-1.8865737
31770,6.004132,-1.8639616
31771,5.9879494,-1.8716339
31772,6.0079536,-1.8613288
31773,5.990469,-1.8703364
31774,5.9793057,-1.8734543
509,12.281762,-6.8656316
2545,12.289321,-6.857614
2546,12.289066,-6.8583045
2547,12.289299,-6.8581467
2548,12.295257,-6.852965
2549,12.289737,-6.8578258
8869,22.232563,14.271233
44345,22.221838,14.256295
44346,22.19606,14.235904
44347,22.21728,14.256107
44348,22.23343,14.277406
44349,22.217356,14.257619
8884,8.179941,17.009798
44420,8.176441,17.007631
44421,8.1573515,17.028986
44422,8.148361,17.02276
44423,8.157678,17.02782
44424,8.184425,17.001818
4984,4.9449024,9.834466
24920,4.9263244,9.8306875
24921,4.8857055,9.838589
24922,4.9349217,9.830716
24923,4.9223013,9.834219
24924,4.925661,9.832782
309,15.508543,7.7345476
1545,15.509164,7.7345986
1546,15.530727,7.7143803
1547,15.505327,7.76079
1548,15.499811,7.745738
1549,15.494367,7.7487736
8301,1.3756943,17.783318
41505,1.375001,17.787601
41506,1.3712436,17.784115
41507,1.3701769,17.78526
41508,1.3656894,17.77494
41509,1.4166925,17.828466
1391,13.715514,2.6377664
6955,13.703309,2.6585188
6956,13.721304,2.6341424
6957,13.725122,2.620193
6958,13.697833,2.6241024
6959,13.71419,2.6371439
2793,12.49013,0.79567385
13965,12.473209,0.79817873
13966,12.488491,0.79416305
13967,12.444981,0.8375359
13968,12.479821,0.80085343
13969,12.468701,0.7836156
3752,13.009651,3.003849
18760,13.030022,2.9859679
18761,13.028558,2.9853108
18762,13.049008,2.9667766
18763,13.02837,2.9826915
18764,13.044469,2.967506
1427,16.901165,3.1558115
7135,16.919176,3.1710546
7136,16.912956,3.1636279
7137,16.921926,3.1920683
7138,16.91697,3.1713548
7139,16.92883,3.1773012
651,4.997045,-3.2809415
3255,4.97934,-3.3034227
3256,4.985762,-3.2996235
3257,4.978525,-3.3052783
3258,4.972525,-3.3118992
3259,4.9651704,-3.3233113
7136,18.608185,2.2551055
35680,18.606094,2.2524455
35681,18.602295,2.216056
35682,18.607794,2.2450368
35683,18.605335,2.2359316
35684,18.60662,2.2422774
6289,13.473961,18.975214
31445,13.44819,18.943228
31446,13.449453,18.95245
31447,13.508186,18.905277
31448,13.465351,18.971731
31449,13.529569,18.87286
3911,10.577197,-2.8018022
19555,10.574168,-2.8032863
19556,10.575839,-2.8036954
19557,10.579967,-2.7980294
19558,10.575528,-2.8044147
19559,10.579336,-2.8084085
8563,10.721423,8.932901
42815,10.727195,8.934839
42816,10.740402,8.922953
42817,10.729061,8.935747
42818,10.732379,8.931998
42819,10.727995,8.932631
677,-1.072058,1.9266534
3385,-1.0685058,1.924651
3386,-1.0720823,1.9263623
3387,-1.064086,1.9237133
3388,-1.0720105,1.9264764
3389,-1.0670593,1.9205701
9004,19.96569,0.068108656
45020,19.976421,0.05513402
45021,19.951607,0.08160237
45022,19.96614,0.067753226
45023,19.97555,0.0604065
45024,19.973898,0.061582364
4521,1.9707365,3.982337
22605,1.9724497,3.9756694
22606,1.9740216,3.9702783
22607,1.9376054,4.01241
22608,1.9722614,3.9760635
22609,1.9830722,3.937849
3579,12.813891,0.69431496
17895,12.857341,0.6815846
17896,12.814418,0.6990097
17897,12.790676,0.70572066
17898,12.854365,0.673972
17899,12.8108015,0.69118994
1496,7.3339567,-12.414695
7480,7.337314,-12.422305
7481,7.335244,-12.413825
7482,7.332627,-12.411142
7483,7.3416977,-12.421302
7484,7.3349867,-12.416245
6530,7.105774,14.495687
32650,7.093579,14.487607
32651,7.1056705,14.491194
32652,7.0989814,14.475112
32653,7.098706,14.493789
32654,7.099967,14.492094
8676,5.795334,11.798209
43380,5.810849,11.773989
43381,5.795143,11.798482
43382,5.7964234,11.79717
43383,5.791592,11.804007
43384,5.8067794,11.778734
7709,6.228322,2.8380444
38545,6.2353106,2.8489857
38546,6.2262654,2.8341894
38547,6.2318277,2.8423932
38548,6.23673,2.8518033
38549,6.2322,2.8437138
9915,18.4745,0.51000834
49575,18.497355,0.48454875
49576,18.490002,0.49158284
49577,18.489935,0.49012977
49578,18.483871,0.49744263
49579,18.488043,0.49232623
8313,9.659711,20.117245
41565,9.666457,20.116901
41566,9.667498,20.116922
41567,9.665919,20.115503
41568,9.675477,20.121656
41569,9.65431,20.114597
8839,20.150307,-0.08628699
44195,20.153685,-0.090447724
44196,20.167858,-0.10521709
44197,20.147202,-0.08325529
44198,20.156052,-0.09192503
44199,20.153296,-0.0897399
8853,10.22556,22.774061
44265,10.2056,22.793568
44266,10.196869,22.800743
44267,10.186187,22.806252
44268,10.200635,22.800419
44269,10.199478,22.79865
7030,9.868608,-7.3026114
35150,9.866917,-7.3086777
35151,9.871233,-7.2865496
35152,9.869651,-7.2876034
35153,9.868885,-7.2966294
35154,9.869719,-7.292994
6086,22.22091,14.258932
30430,22.205208,14.257111
30431,22.213955,14.25925
30432,22.214022,14.257644
30433,22.198282,14.230042
30434,22.207117,14.242665
3805,9.988979,27.094677
19025,9.974321,27.110115
19026,9.990694,27.095608
19027,9.989276,27.0947
19028,9.988888,27.094536
19029,9.978697,27.095371
2828,9.304773,5.0943503
14140,9.311432,5.084791
14141,9.296651,5.1009865
14142,9.314432,5.0852404
14143,9.317163,5.0821853
14144,9.308345,5.090738
799,15.930074,7.398083
3995,15.946072,7.361419
3996,15.928682,7.3596077
3997,15.910383,7.3832283
3998,15.91495,7.3414073
3999,15.901676,7.404206
7736,17.355907,3.312388
38680,17.355175,3.312095
38681,17.384563,3.3335967
38682,17.379095,3.331013
38683,17.398386,3.3493319
38684,17.376266,3.3283288
1630,10.521511,-6.3578873
8150,10.525442,-6.366674
8151,10.531385,-6.3635216
8152,10.544861,-6.3634253
8153,10.536231,-6.3624334
8154,10.537285,-6.366071
7983,3.3569927,-3.436118
39915,3.3047953,-3.425778
39916,3.3000689,-3.4391844
39917,3.3275437,-3.4292815
39918,3.2994344,-3.4677024
39919,3.309733,-3.43621
5077,10.011128,-6.5932813
25385,9.97848,-6.5728383
25386,9.973749,-6.580852
25387,9.978229,-6.5742974
25388,9.989904,-6.572969
25389,9.970806,-6.575244
9590,3.2649307,11.887739
47950,3.262962,11.884892
47951,3.2619412,11.901953
47952,3.2711918,11.908666
47953,3.2623916,11.884449
47954,3.2636461,11.889389
5156,3.717221,-3.378974
25780,3.718635,-3.375281
25781,3.7372453,-3.3602345
25782,3.7308855,-3.3791351
25783,3.7283564,-3.3789256
25784,3.7021792,-3.3801036
2392,6.140883,6.357219
11960,6.1347203,6.3513227
11961,6.1342635,6.350283
11962,6.135825,6.3522797
11963,6.1330824,6.349286
11964,6.134888,6.3508024
6575,5.913752,-9.968709
32875,5.9130235,-9.969203
32876,5.9130106,-9.969654
32877,5.9131813,-9.969082
32878,5.9129267,-9.969564
32879,5.9132295,-9.96904
6297,20.275682,-0.19778213
31485,20.257921,-0.18140037
31486,20.254705,-0.17894377
31487,20.250977,-0.17480844
31488,20.262085,-0.18524763
31489,20.25582,-0.17942123
1603,9.218816,3.4125266
8015,9.23916,3.4386427
8016,9.2175045,3.4122572
8017,9.22736,3.42429
8018,9.2249,3.4203877
8019,9.227592,3.424581
3568,16.754889,3.1819642
17840,16.753796,3.1806834
17841,16.736015,3.1766357
17842,16.756493,3.1811993
17843,16.754343,3.174778
17844,16.746593,3.1739829
4100,9.760245,-9.9126
20500,9.759362,-9.91192
20501,9.760166,-9.912092
20502,9.76084,-9.914205
20503,9.761297,-9.912855
20504,9.757128,-9.915128
714,5.9361672,-3.9117286
3570,5.9467864,-3.9083567
