0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
157349608031.91595,8395.846088062757,-62005467115.74115,-45460258397.63835,31587.230500987884,2161.395020694627,-62005466788.50434,157349607529.54935,-62005467132.431595,4957.787325495816,2324.3427649855585,23728.733691969897,-49883935892.96618,-49883935736.52878,-62005467885.515144,157349607521.39752,5009.1295367773655,-45460262990.02981,-251.57996480723455,-71174540.01818357,157349607496.29425,-45460259469.04259,48346344.674887754,-62005467574.943275,-49883935157.90618,3685575338.506445,-45460260927.08126,-55037.03416922341,46591.37546530025,3642795417.609656,157349608354.51257,157349607473.6266,-49883933598.751076,-49883936233.90738,157349604738.15244,-39236.57080965816,157349606888.37366,-45460261137.84899,7278.311360670484,71174713.27989341,4385.038639503641,6652.656472639634,-49883936458.51664,3685572427.8227005,-62005467122.77337,157349607446.32373,-1694390047.8985157,157349606164.26486,7061.9300147597005,-20747.452620836822,-62005466074.41552,157349608021.7166,-49883934245.171646,2509.7043020496635,1646063955.3639007,2741.539585703823,-10387.233280749577,-62005467588.31172,4248.08637211553,-5288842167.019301,7939.081503276371,-45460261293.19227,-49883934691.821236,-3685575459.232577,-11982.301235180812,-45460255721.0886,-49883940816.53986,-62005464484.67511,3642784500.0811653,-45460262552.17882,3065.8228800433953,48335840.66077411,-62005466385.1355,-62005468442.12157,10884.435846854098,-49883926814.12293,38842.363290281806,-49883934845.25942
-45741080602.56957,-1251.57736221169,-40228430208.88213,130808640740.84418,25973.71509715779,-5386.584133133051,-40228431589.6186,-45741080833.52711,-40228430635.81133,-4032.1392096634713,1857.5973804547673,11101.932846341728,-44838948009.10856,-44838948275.17826,-40228428906.334854,-45741080752.376015,-137.23591470052145,130808644329.22202,-1233.4674065394533,24550497.9035124,-45741079715.41068,130808643720.11572,2793035766.01677,-40228430603.95048,-44838949046.15099,-2267488017.7127695,130808644604.74445,37401.93786415479,-180800.22942935387,1717166256.4296453,-45741080357.183876,-45741082302.79888,-44838950875.340065,-44838948051.97782,-45741081025.165344,-13125.820483561505,-45741080000.712845,130808643460.51128,-3543.4252642460265,-24550363.82445031,-481.95382476902404,-5958.419478737423,-44838948267.566864,-2267481801.2046533,-40228430224.01979,-45741080227.71717,-7218355445.03046,-45741080146.14865,-5088.666491994138,-15178.79008420474,-40228430981.509964,-45741080882.63131,-44838948024.63748,2695.4283983419036,4425300681.454338,-1908.812200479833,-19536.244335299725,-40228430106.72916,2188.366789632416,-6142487410.261121,-1490.2211477042295,130808643345.015,-44838948661.928604,2267489355.8728256,11504.064549205354,130808643826.79483,-44838954804.5384,-40228426908.4863,1717161669.8902185,130808644673.0468,2531.9228569291813,2793041147.445645,-40228431161.641655,-40228430267.11294,18718.036852672125,-44838949529.300514,11918.68326707888,-44838948236.51643
-1460664876.5650387,-88.51618014692313,-394468013.28890604,4683847811.5178795,765.6388073168823,-121.19062043002398,-394468067.3936844,-1460664894.3596973,-394467999.1802023,-214.64604293675043,12.987169636934969,152.94043897240238,-2828711122.241901,-2828711136.5053706,-394467963.578358,-1460664895.016584,-36.280996492752585,4683847987.618911,-44.6355495164428,700166.6340251721,-1460664852.893658,4683847943.279483,3753605095763.137,-394468018.26473975,-2828711160.8860884,11645184601.40937,4683847986.705494,1378.1989488357387,-3697.899215950023,473451058474.79016,-1460664883.6693683,-1460664959.9209282,-2828711206.4999995,-2828711133.0097866,-1460664923.1125,-342.6239946178201,-1460664858.0076146,4683847935.720209,-180.55977082093167,-700166.6638653616,-60.52398533663794,-329.3213984549756,-2828711138.9309225,11645184826.656279,-394468005.0794014,-1460664880.0759077,-2345579807176.1514,-1460664880.383503,-212.14645507585172,-415.4810016781045,-394468025.59196156,-1460664903.6637208,-2828711136.575086,82.36814700240434,-1408025289377.0647,-86.29107211317593,-549.9547362367089,-394467999.92319316,67.429964054092,934574230061.7985,228.2538854238184,4683847967.846692,-2828711128.107679,-11645184475.162355,302.9570260236875,4683847939.417267,-2828711459.1363797,-394468000.97466195,473451058243.4931,4683847996.275133,81.85698662179786,3753605096007.1157,-394468040.0282131,-394467998.1499183,578.3220961165508,-2828711150.669891,300.42596694631163,-2828711120.8909454
-63188834127.35891,-8448.8608973141,148416187496.0447,-42788614806.42182,-48819.432342410306,7401.3363940740755,148416187659.36066,-63188834293.224266,148416187476.37683,-6853.012479130856,-6990.781515610934,-41835.992932201036,-42439028147.43088,-42439028304.79541,148416186210.60352,-63188833900.32638,-5841.54969566974,-42788609474.11912,810.6759382857873,25919633.19692573,-63188834347.404015,-42788613818.9494,2650640614.701299,148416187788.5429,-42439028430.02315,255212147.15447322,-42788612899.19697,18485.907033910968,298683.24767706974,760767500.8280047,-63188834636.57277,-63188834344.64401,-42439026734.90433,-42439027950.809395,-63188832780.75082,43581.128947827354,-63188833370.992256,-42788612480.29468,-7291.28029752096,-25920220.136804912,-6206.360250229317,-10539.806984774206,-42439028021.80725,255210247.90394893,148416187384.4031,-63188834288.53532,4357991849.616803,-63188833697.73564,-4290.772695257289,32738.9855467036,148416187212.54663,-63188834449.39582,-42439030180.5644,-4365.407617706776,-7008644533.875186,-2222.3667932859744,29917.831700062176,148416187948.37143,-4959.06103765191,6247868263.870812,18695.063911852056,-42788610066.651596,-42439027360.66536,-255206177.99699086,-7476.184739050041,-42788617244.98755,-42439028249.7881,148416175495.82043,760771841.374758,-42788611118.633644,-4191.578334539271,2650649356.439525,148416187446.5403,148416188793.54886,-25066.12880103669,-42439031581.17187,-42564.94105013232,-42439028240.333755
-48419744241.11431,1311.3216482291607,-46182579756.37564,-42559578513.60764,-8621.130384848437,-4161.514753415587,-46182578865.48979,-48419743342.917305,-46182579293.34832,5937.9223958847015,2811.4434483669934,8158.503900817041,137162067152.60971,137162067419.36563,-46182579010.77102,-48419743807.60314,974.6261686586677,-42559582873.875015,665.244265086302,20669778.500140823,-48419744371.7505,-42559581416.385185,-5492028691.442287,-46182579194.83121,137162067737.47195,-1673305211.3154986,-42559581767.61927,-849.545905724795,-168281.0467308289,-6120735251.297869,-48419744300.03197,-48419741762.603065,137162066310.2487,137162067346.214,-48419741862.33034,8655.930185385241,-48419744457.077225,-42559580831.23843,3598.1968774036686,-20669498.999799244,2306.7119142823467,9838.04152600127,137162067863.53024,-1673306608.054158,-46182579622.62822,-48419743869.24634,4554743383.730939,-48419743248.42046,2313.3912544092623,3109.138781932564,-46182579741.97337,-48419743628.63839,137162067558.49532,-844.2295201153141,937295937.484648,1396.648561371676,-61.45808892881066,-46182579838.24123,-1491.7865166007034,5183451036.30404,-25167.841905132824,-42559582990.39903,137162065817.89655,1673298034.757932,7978.828366704098,-42559581841.412766,137162078968.18184,-46182573689.48411,-6120724069.0756855,-42559581999.47779,-1408.6986561150704,-5492032318.645616,-46182579485.09589,-46182579669.40568,-4457.627125804889,137162063040.33414,-8069.376173571161,137162066424.45059
5916395010.185903,284.91240767997937,-2007272633.8783495,-576332485.3942767,1357.8554705299753,90.31407120951039,-2007272637.5660696,5916394981.744836,-2007272641.2688143,102.83995612293079,67.07369095299227,828.0459306160227,-3332792480.159839,-3332792478.449659,-2007272662.3158216,5916394987.036304,171.45495592720223,-576332591.5208883,-21.713307817453213,-2801674.9973669597,5916394996.518054,-576332481.5288881,9041419010.56498,-2007272657.9126909,-3332792464.3446574,3318339435711.129,-576332526.3170011,-1793.1028372074245,2385.7176056459602,2648622793.818305,5916395023.409893,5916394958.091294,-3332792403.6912775,-3332792494.43442,5916394866.560089,-1567.0668099697298,5916394973.681403,-576332548.5896991,210.94904027752,2801679.2576322514,134.42392406338053,116.88258926886675,-3332792508.746603,3318339435640.6753,-2007272635.5615356,5916394987.314601,14565607920.408825,5916394935.83699,207.37775811924823,-856.4255960794168,-2007272600.3799546,5916395002.711151,-3332792424.35025,112.87009944183815,-23607026396.877316,76.2640065241934,-473.4324917825667,-2007272649.7175984,179.35434940481244,20958404012.341072,518.8265479516355,-576332534.2478166,-3332792427.318513,-3318339435635.597,-451.24591209825286,-576332341.4096476,-3332792804.616401,-2007272579.6165018,2648622269.48679,-576332582.4705831,137.39939956539007,9041418698.96174,-2007272614.960222,-2007272683.0650752,530.2510535748163,-3332792120.697084,1541.072739077721,-3332792436.516879
-45741081077.27775,-1251.6905259071734,-40228429171.38023,130808640499.28075,25973.66298386196,-5386.6476466991035,-40228430552.12671,-45741081308.232925,-40228429598.32601,-4032.2229132091934,1857.5349074573967,11101.331814759556,-44838948335.34737,-44838948601.35165,-40228427868.89464,-45741081227.06626,-137.2962583590088,130808644088.11792,-1233.5054211931445,24549977.781864382,-45741080190.12078,130808643478.5897,2793035785.7398343,-40228429566.46189,-44838949372.32153,-2267488016.5654235,130808644363.60005,37401.805123528065,-180795.05234895923,1717166263.1208465,-45741080831.91122,-45741082777.4954,-44838951201.51272,-44838948378.084366,-45741081499.89145,-13124.28947266903,-45741080475.4443,130808643219.33159,-3543.591256800267,-24549843.721918657,-482.0132525587292,-5958.478919282534,-44838948593.8604,-2267481799.998962,-40228429186.51249,-45741080702.43066,-7218355416.384817,-45741080620.88744,-5089.313640966986,-15177.687328444094,-40228429944.021454,-45741081357.33823,-44838948350.71308,2695.378400307093,4425300632.456453,-1908.8151911863617,-19535.10219650178,-40228429069.22458,2188.3004208216375,-6142487368.083438,-1489.8989604934147,130808643103.85303,-44838948988.08836,2267489354.754562,11503.822095606807,130808643585.35509,-44838955130.76941,-40228425871.054695,1717161676.4303083,130808644431.87935,2531.8516243189024,2793041167.3210316,-40228430124.158264,-40228429229.64556,18717.875839351032,-44838949855.564186,11917.15604877183,-44838948562.68537
-55195.38874449662,-0.6742296024019866,18756.734082774805,37122.60919628267,6.819288124107722,0.5966712803289378,18756.411480028124,-55195.56293027893,18756.63536589034,0.8420935121790988,-0.22011629452762338,7.588848962316312,-683.5113496073753,-683.1136492619585,18756.153540827214,-55195.49135139833,0.04830527210808118,37124.965362821946,-0.0665984256823143,-1045.6412048655448,-55195.48426802243,37123.07490900074,818.9258123357517,18756.701661378993,-683.0356313702216,-1419.342074159285,37122.96181862052,205.77691140197643,-0.9917502189193206,-482.26743642117276,-55195.66665246526,-55195.56193694983,-682.7034471296597,-683.3480373916967,-55195.41503872029,4.779765565625627,-55195.502294745864,37123.00341394888,-1.0433374340289003,1045.535908836019,-0.26607169800531766,1.9467247321269843,-683.0307537196086,-1418.6840485470138,18756.54209469068,-55195.33127215071,-819.9586049090365,-55195.58465883293,-2.5837287027789793,-6.6074069648561435,18756.551078706692,-55195.32690230994,-683.1575927654985,-0.33317682930789255,-2.9720435426295273,-0.14257319273868044,0.04047543440687725,18756.61440050303,0.1367271348562602,483.49136524747325,23.567589313821216,37124.52951848364,-683.2453827789822,1416.0761796384509,0.13455565120174062,37122.6307362303,-682.7860369691838,18755.878554165316,-483.5817692679816,37124.1362582245,-0.2577495309694664,817.616000485065,18756.657285962017,18756.5777146904,4.842735827031222,-683.0899770489392,-4.805737179435641,-683.4013780765277
43424.43496729917,-5.390937686744382,299759.5497180547,-186564.83096686276,-120.26621797659605,-15.813629858768316,299758.6509303363,43425.63030207414,299759.7722774281,-10.271052134968006,-0.5360252258080899,-1265.3546047110872,-160432.98131515924,-160432.84313244227,299766.93180462247,43424.11046157298,-4.008487682532706,-186531.13003721507,9.381350760678263,36804.26401237134,43423.617529722185,-186556.7111162395,6310.47711166422,299759.710659245,-160433.26639917228,5658.920312646711,-186551.56146128307,-0.9921435812972625,4038.670692803039,6213.391242167607,43424.62498527511,43421.273567182696,-160431.02343521683,-160439.1736937589,43414.70536152499,126.7314623858912,43425.808146918775,-186551.97250485004,-44.90514778759734,-36804.06653173064,-1.697979468661767,8.926225695097507,-160446.0840702789,5647.812950021027,299759.65111072507,43424.58724763132,10306.483226029417,43412.55952880947,3.745932856516321,81.55142398534768,299759.96350033476,43424.18676310232,-160437.9588450415,7.372169428671339,-16414.975492048045,-7.648349382828677,72.0857300506916,299759.58444760554,17.83216682877289,10541.690793159198,24.364328000224962,-186535.0603721969,-160433.36061168913,-5670.445308729816,-24.74771711444857,-186560.75472138592,-160426.82011017847,299761.6091973567,6194.296599329679,-186542.95344434763,5.115566604308672,6319.0488857680775,299759.9252505763,299759.9371644924,-81.84223664595316,-160447.19292981233,-128.889322980825,-160432.24535770743
2510943723.089541,-111.89316058359123,4327209227.110823,-1248323475.162667,-620.398434555659,370.3378739155727,4327209217.931789,2510943686.7548738,4327209202.184706,-244.8804409963318,-230.1648692151851,-965.4288457904986,-5589843290.372714,-5589843297.547069,4327209147.372915,2510943713.5071206,-95.37188688987152,-1248323303.6519415,3.535889077873256,-1179415.8211624501,2510943711.085731,-1248323399.5206163,478326614183.55444,4327209208.424951,-5589843299.090829,2093203126.779427,-1248323395.9807985,-565.6414547170679,14036.623698370937,3817570492272.782,2510943721.1891775,2510943647.4949827,-5589843180.578057,-5589843293.129204,2510943646.233541,312.71237370532685,2510943730.0852637,-1248323407.5733204,-152.87257816813388,1179394.9230578626,-151.24989730492425,-416.0050834144841,-5589843314.603056,2093203041.8676744,4327209216.287396,2510943702.1713357,936399733290.4823,2510943678.8868747,-38.29729516761186,488.04379697864215,4327209233.664857,2510943702.9974155,-5589843327.169762,-59.80438344606242,-1414726347669.971,-43.49714747494165,696.5287206782142,4327209230.075842,-26.310128870118255,-2402844144785.1265,1332.7202105143306,-1248323289.7161407,-5589843211.105535,-2093202777.544731,-664.7737290943714,-1248323416.6043513,-5589843674.589677,4327208772.802159,3817570491906.324,-1248323369.536012,-29.44630359299785,478326614315.2296,4327209231.08153,4327209231.784194,-429.6117863316809,-5589843110.36407,-303.74839595385424,-5589843255.8457155
157349609309.09995,8395.878816092434,-62005467452.81495,-45460259411.15844,31587.149011394515,2161.4181197610505,-62005467125.58033,157349608806.78967,-62005467469.50883,4957.789647535263,2324.3926785020017,23728.529545313308,-49883935820.55921,-49883935664.10753,-62005468222.59745,157349608798.5654,5009.153100186392,-45460264003.56359,-251.57837063604845,-71173705.26318692,157349608773.4684,-45460260482.5498,48346323.68210892,-62005467912.02087,-49883935085.509766,3685575372.6692824,-45460261940.6072,-55037.07111271367,46592.389526848514,3642795425.7558866,157349609631.7894,157349608750.8059,-49883933526.35464,-49883936161.50343,157349606015.32663,-39236.52083483231,157349608165.62894,-45460262151.36887,7278.362834698888,71173878.535855,4385.07268428004,6652.743028329764,-49883936386.10877,3685572461.9922953,-62005467459.84862,157349608723.52347,-1694390020.21024,157349607441.4382,7061.967081108629,-20747.688247831855,-62005466411.491776,157349609298.89377,-49883934172.77758,2509.724314953304,1646063948.6934178,2741.529725964437,-10387.15571267257,-62005467925.38797,4248.11674661852,-5288842168.451088,7939.0162655537315,-45460262306.724205,-49883934619.42234,-3685575493.3773847,-11982.077661448582,-45460256734.569176,-49883940744.15024,-62005464821.74615,3642784508.2005734,-45460263565.6912,3065.860801746389,48335819.67791307,-62005466722.210724,-62005468779.19803,10884.410178070959,-49883926741.696,38842.316762703056,-49883934772.85385
157349607579.38153,8395.706680288908,-62005467207.560326,-45460260489.31748,31586.05009968513,2161.4459338038555,-62005466880.32002,157349607076.97754,-62005467224.2447,4957.780606085835,2324.1482505111726,23730.962936500557,-49883933255.01447,-49883933098.578094,-62005467977.34998,157349607068.93198,5009.072524027648,-45460265081.717674,-251.52711334724623,-71175601.79563504,157349607043.71515,-45460261560.768585,48346229.713422365,-62005467666.75658,-49883932519.9152,3685575334.7227087,-45460263018.79475,-55037.0622015792,46589.009325011015,3642795300.878,157349607901.93927,157349607021.44296,-49883930960.74977,-49883933595.93573,157349604285.97842,-39236.49258189009,157349606435.78836,-45460263229.559715,7278.3112550412525,71175775.04359846,4384.871707049628,6652.750957455882,-49883933820.53584,3685572423.9782033,-62005467214.59426,157349606993.74576,-1694389890.8218699,157349605712.11118,7061.931733603872,-20747.085288055725,-62005466166.23299,157349607569.20932,-49883931607.15426,2509.4680887219147,1646063913.0748048,2741.550922044472,-10387.764428054714,-62005467680.13366,4247.883580548033,-5288842008.373747,7939.024514577145,-45460263384.884705,-49883932053.82297,-3685575455.4816,-11982.891288979112,-45460257812.843956,-49883938178.47586,-62005464576.49798,3642784383.5198,-45460264643.910286,3065.6542721676547,48335725.86710032,-62005466476.951515,-62005468533.96187,10883.81525082969,-49883924176.15842,38842.3166823565,-49883932207.28733
-48419744119.43282,1311.2481427730702,-46182578601.096115,-42559578384.632675,-8621.19500612595,-4161.4535598106595,-46182577710.203445,-48419743221.23225,-46182578138.06466,5937.955235679801,2811.5025421023843,8157.752031031093,137162065744.5347,137162066011.30165,-46182577855.47652,-48419743685.92076,974.650823974936,-42559582744.90731,665.2601937853218,20669786.187812015,-48419744250.06975,-42559581287.396355,-5492028630.539665,-46182578039.5474,137162066329.4044,-1673305194.7044601,-42559581638.631966,-849.3061237047162,-168278.82834720382,-6120735193.998675,-48419744178.351715,-48419741640.91197,137162064902.26321,137162065938.1748,-48419741740.641045,8656.014650293862,-48419744335.39268,-42559580702.26677,3598.1585951153975,-20669506.672220733,2306.6787785550164,9838.130901343837,137162066455.52292,-1673306591.398097,-46182578467.34674,-48419743747.565155,4554743367.2535095,-48419743126.73915,2313.44466876912,3109.0828472311337,-46182578586.69167,-48419743506.95654,137162066150.48146,-844.220498180827,937295893.1960069,1396.6614579897662,-61.18706967594662,-46182578682.95928,-1491.763735452992,5183451023.673238,-25167.774606330135,-42559582861.42431,137162064409.87355,1673298018.2347565,7978.443161587848,-42559581712.37687,137162077560.17648,-46182572534.17784,-6120724011.663558,-42559581870.528946,-1408.6815580168384,-5492032257.745344,-46182578329.8125,-46182578514.110344,-4458.109836438647,137162061632.32971,-8069.464791116296,137162065016.41116
-48419745137.692566,1311.3626837786187,-46182579365.44782,-42559577610.71556,-8620.606406256828,-4161.553749872276,-46182578474.55895,-48419744239.49085,-46182578902.42614,5937.850675783069,2811.487547036741,8158.036673102587,137162066761.50499,137162067028.29881,-46182578619.89743,-48419744704.19094,974.6481820870273,-42559581971.036255,665.227060246341,20669496.63435902,-48419745268.32513,-42559580513.515495,-5492028661.177311,-46182578803.9051,137162067346.38367,-1673305234.6601682,-42559580864.68545,-849.8874920715313,-168286.9596876273,-6120735243.338731,-48419745196.59911,-48419742659.196655,137162065919.1885,137162066955.38258,-48419742758.90753,8655.675676517174,-48419745353.64881,-42559579928.31723,3598.1238816349833,-20669217.12883837,2306.7464009035766,9838.098344967764,137162067472.64268,-1673306631.3179488,-46182579231.69944,-48419744765.81858,4554743350.077868,-48419744145.004845,2313.1587473489776,3109.1841931787644,-46182579351.04943,-48419744525.21918,137162067167.63963,-844.1958281297185,937295940.3374659,1396.6656539107898,-61.002722796501764,-46182579447.31239,-1491.7694535751284,5183451024.404589,-25167.542213621862,-42559582087.60799,137162065426.8777,1673298058.0966513,7978.19537141191,-42559580938.4038,137162078577.11325,-46182573298.58185,-6120724060.925547,-42559581096.52537,-1408.68459683732,-5492032288.349188,-46182579094.17379,-46182579278.49146,-4457.9470445069655,137162062649.33995,-8069.171677273591,137162066033.394
157349605295.5263,8395.64154716908,-62005465641.364845,-45460259697.91317,31585.564452163442,2161.438672295725,-62005465314.12462,157349604793.15018,-62005465658.04658,4957.734146417478,2324.071503853862,23732.35767369712,-49883933322.47654,-49883933166.02476,-62005466411.17882,157349604785.08557,5009.024781490185,-45460264290.38679,-251.5170538576195,-71175377.7907214,157349604759.8649,-45460260769.38419,48346264.34537016,-62005466100.5612,-49883932587.34413,3685575288.2430925,-45460262227.43888,-55037.0270775594,46582.47041205224,3642795279.2728324,157349605618.0828,157349604737.60236,-49883931028.18104,-49883933663.34815,157349602002.26733,-39236.964204414304,157349604151.91193,-45460262438.20155,7278.30086690151,71175551.04242736,4384.817590401362,6652.8435359524565,-49883933887.91583,3685572377.5422964,-62005465648.39938,157349604709.89044,-1694389878.1812613,157349603428.3754,7061.954639172509,-20746.71749281313,-62005464600.03684,157349605285.353,-49883931674.577034,2509.3735138074667,1646063865.5045578,2741.5423408825995,-10387.926736972702,-62005466113.93887,4247.79300909289,-5288841939.667747,7939.008430922998,-45460262593.543816,-49883932121.24739,-3685575409.029216,-11983.141635450309,-45460257021.484375,-49883938245.87607,-62005463010.30226,3642784362.1339192,-45460263852.557724,3065.5795610070995,48335760.51856995,-62005464910.754745,-62005466967.77052,10883.63823356599,-49883924243.63865,38842.78570220961,-49883932274.733406
-39413.95098354199,-2.5883202712049367,42998.99777520905,-13590.092747404942,-10.071848199276744,-1.1861382485314451,42999.20952973233,-39414.017595178455,42999.04181961237,-2.2008352688972592,-2.1616558221820306,-2.2108874815430983,9880.107823404393,9879.79216486595,42998.774664033,-39413.91955202442,-1.5641946890943728,-13586.04431783138,0.5193521343690208,-762.1502657763432,-39414.044034175255,-13589.23319329177,62.29679584830582,42999.12641063863,9878.820216591535,-483.92234128340203,-13587.702220569638,4.779660180203552,126.72984020267596,-898.2032589926338,-39413.99449757128,-39413.96589975658,9878.904740690687,9878.565673837413,-39414.43719931469,81.75946552568405,-39413.81933114604,-13587.678276615175,4.730366539186147,762.1529859367639,-2.1254608773774764,0.8124082052064299,9877.356235014764,-482.82228492045647,42998.98370697507,-39414.015998443596,2021.6176562500154,-39414.473941488,-5.5147678509835805,1.9568510909476644,42998.988201469205,-39413.954153469014,9878.342808137222,-2.640845601940262,-2088.2197159781954,-0.3563206451062194,2.77595440458131,42998.95324706914,-2.523641549609211,2984.5485881377576,4.594858496162177,-13586.599182760809,9878.804048373124,484.0063772869489,10.187508339384022,-13588.597344175128,9877.802551660066,42998.51916876361,-899.0764179216555,-13587.123320635856,-2.453549461625585,62.565045783397004,42999.01806585023,42997.87605384489,-0.9800641015734768,9877.649856114422,-80.57837385580439,9879.323140559034
157349607365.89963,8395.832008162984,-62005466173.92743,-45460258615.63276,31586.828452266458,2161.429399673289,-62005465846.69095,157349606863.60376,-62005466190.623215,4957.725273227736,2324.3800072656545,23728.423986904127,-49883935952.92552,-49883935796.47756,-62005466943.71876,157349606855.35904,5009.096936219861,-45460263208.02226,-251.5720818418951,-71173446.85201041,157349606830.26956,-45460259687.00921,48346356.74387551,-62005466633.13237,-49883935217.879654,3685575332.2431393,-45460261145.06921,-55037.08839085774,46593.58512059363,3642795410.9840465,157349607688.56848,157349606807.59512,-49883933658.72064,-49883936293.87775,157349604072.09586,-39236.34629519698,157349606222.50992,-45460261355.83215,7278.3428347249255,71173620.12016368,4385.032438506079,6652.69470860239,-49883936518.48653,3685572421.434292,-62005466180.95913,157349606780.32654,-1694390017.2049937,157349605498.2147,7061.954281745896,-20747.549524925915,-62005465132.60678,157349607355.6922,-49883934305.13759,2509.7062976133825,1646063912.55646,2741.5368904825964,-10387.190649612756,-62005466646.498436,4248.085269877095,-5288842117.584703,7939.042927586842,-45460261511.1852,-49883934751.79996,-3685575452.868527,-11982.019708807458,-45460255939.03458,-49883940876.52448,-62005463542.85668,3642784493.444781,-45460262770.162674,3065.8462487593724,48335852.82941661,-62005465443.32629,-62005467500.31218,10884.441652633086,-49883926874.08453,38842.145949326725,-49883934905.21253
-45741081670.10708,-1251.7249631995373,-40228428910.15409,130808639877.9068,25973.467461231663,-5386.676101218951,-40228430290.89769,-45741081901.0672,-40228429337.08663,-4032.2524178212007,1857.4493273779747,11101.79076192524,-44838947381.998634,-44838947647.99123,-40228427607.66239,-45741081819.89666,-137.31572931075127,130808643466.72205,-1233.505207885837,24550018.583767135,-45741080782.95789,130808642857.16522,2793035750.442828,-40228429305.225365,-44838948419.00267,-2267488026.7933536,130808643742.14032,37401.876475011726,-180795.47450879263,1717166216.2770653,-45741081424.743,-45741083370.33019,-44838950248.2096,-44838947424.778145,-45741082092.724045,-13124.265689704953,-45741081068.276764,130808642597.93236,-3543.6067631284855,-24549884.529359214,-482.04830732930316,-5958.449945283759,-44838947640.52142,-2267481810.267765,-40228428925.28863,-45741081295.26565,-7218355356.85851,-45741081213.714745,-5089.28781038389,-15177.44925604352,-40228429682.78943,-45741081950.16614,-44838947397.41698,2695.3071841615597,4425300608.122754,-1908.796537428995,-19535.1782663879,-40228428807.99899,2188.2205321051047,-6142487296.977534,-1489.8291814426846,130808642482.46518,-44838948034.78217,2267489364.929586,11503.880917356826,130808642964.01103,-44838954177.45394,-40228425609.806656,1717161629.64118,130808643810.49149,2531.763189073221,2793041132.122874,-40228429862.92068,-40228428968.42421,18717.9122369326,-44838948902.26886,11917.141863257195,-44838947609.37342
7356.2448176624,3.040032711428116,-7375.554529376859,-3402.3329194222515,7.351451452388202,0.742064006262368,-7375.521680604493,7356.160003510404,-7375.53130080439,2.790199510981988,2.69145529786703,7.350895449073006,3464.0732283933803,3463.909475750858,-7376.864850999708,7356.211802844641,2.690634969648059,-3403.632925768513,-0.13907824535422122,-1090.1875081280361,7356.262238140332,-3402.781195504675,-256.9035761348771,-7375.546209512877,3463.8698842230897,123.41610886808778,-3402.947461647133,-1.0433326873801523,-44.90526814526369,-61.49467721744464,7356.3120551183965,7356.2605429016285,3463.83169989492,3463.796200298966,7356.252068093977,4.7303188796116125,7356.2932606373215,-3402.961894359485,6.871851529263362,1090.1513460690785,2.787124998940923,0.20485661045012774,3463.766219028484,123.31095377390609,-7375.576597108478,7356.262737297787,23.307009538455155,7356.323151308457,1.2529392578231109,-8.273241834024384,-7375.542568720286,7356.212613701127,3463.7459431589546,2.4240903679894585,236.04343631325284,0.007127456915423905,-4.339319291903646,-7375.598396000034,2.422953222964752,-172.9647143471111,1.117909960504432,-3403.4468540995244,3463.7866873642924,-123.500426218118,3.0903039615854224,-3402.4332080850363,3462.925988296653,-7376.95456749544,-62.59269063448987,-3403.3298659356556,2.4569419752049737,-257.66383897210335,-7375.513744096273,-7376.434852120905,4.4437390127818,3464.1401363025025,-4.649536359330137,3463.9332380778455
70957684.13060573,434.9244128425241,-23603621.528287765,-25716347.989319082,12864.957692212254,344.28925571613746,-23603696.97345739,70955134.5884377,-23603634.696251217,1274.343590713915,428.40347610715145,7585.368217664864,-21601881.86121843,-21602198.49811035,-23603841.37688186,70957983.58753161,1114.10171707618,-25716477.335969307,-325.4742702988765,-559674173.1544869,70957195.6761634,-25716885.433392398,-510535.6665057749,-23603622.974279534,-21602085.3614431,2080129.8036167172,-25716449.405963887,1045.5192099344172,-36798.20999393374,1762823.2314327008,70956263.83542766,70958336.75810774,-21602027.97191093,-21601870.992756207,70958048.65504724,762.7410960218828,70956249.56524663,-25716533.92360645,1090.0664590148892,559674142.1908425,686.3361500820189,-590.7468740119491,-21601896.259778142,2082506.0809445488,-23603915.546755042,70957053.14072219,516121.1222526646,70958260.36132315,-1155.9094420300203,-4875.152964203043,-23603838.140786182,70957979.88868064,-21601623.644323785,897.0783397989429,-5015.42834883845,109.91917590646362,-550.5686984509828,-23603667.27126189,841.7357558351708,-1756989.8340748406,-465.1603236076109,-25716561.58549279,-21601921.958547164,-2081549.2967799199,-830.4539873816361,-25715844.708347227,-21602418.124489594,-23603802.094632,1761032.313667429,-25716391.653976865,343.02813239140306,-512099.2347084383,-23603710.74111669,-23603635.885121137,1504.639252496441,-21601509.495457094,-827.5481719872598,-21602093.971822537
